ts,latitude,longitude,par
5/8/2025 0:00,57.72067,10.60032,0
5/8/2025 0:01,57.72067,10.60032,0
5/8/2025 0:02,57.72067,10.60032,0
5/8/2025 0:03,57.72067,10.60032,0
5/8/2025 0:04,57.72067,10.60032,0
5/8/2025 0:05,57.72067,10.60032,0
5/8/2025 0:06,57.72067,10.60032,0
5/8/2025 0:07,57.72067,10.60032,0
5/8/2025 0:08,57.72067,10.60032,0
5/8/2025 0:09,57.72067,10.60032,0
5/8/2025 0:10,57.72067,10.60032,0
5/8/2025 0:11,57.72067,10.60032,0
5/8/2025 0:12,57.72067,10.60032,0
5/8/2025 0:13,57.72067,10.60032,0
5/8/2025 0:14,57.72067,10.60032,0
5/8/2025 0:15,57.72067,10.60032,0
5/8/2025 0:16,57.72067,10.60032,0
5/8/2025 0:17,57.72067,10.60032,0
5/8/2025 0:18,57.72067,10.60032,0
5/8/2025 0:19,57.72067,10.60032,0
5/8/2025 0:20,57.72067,10.60032,0
5/8/2025 0:22,57.72067,10.60032,0
5/8/2025 0:23,57.72067,10.60032,0
5/8/2025 0:25,57.72067,10.60032,0
5/8/2025 0:26,57.72067,10.60032,0
5/8/2025 0:27,57.72067,10.60032,0
5/8/2025 0:28,57.72067,10.60032,0
5/8/2025 0:29,57.72067,10.60032,0
5/8/2025 0:30,57.72067,10.60032,0
5/8/2025 0:31,57.72067,10.60032,0
5/8/2025 0:32,57.72067,10.60032,0
5/8/2025 0:33,57.72067,10.60032,0
5/8/2025 0:34,57.72067,10.60032,0
5/8/2025 0:35,57.72067,10.60032,0
5/8/2025 0:36,57.72067,10.60032,0
5/8/2025 0:37,57.72067,10.60032,0
5/8/2025 0:38,57.72067,10.60032,0
5/8/2025 0:39,57.72067,10.60032,0
5/8/2025 0:41,57.72067,10.60032,0
5/8/2025 0:43,57.72067,10.60032,0
5/8/2025 0:44,57.72067,10.60032,0
5/8/2025 0:45,57.72067,10.60032,0
5/8/2025 0:46,57.72067,10.60032,0
5/8/2025 0:47,57.72067,10.60032,0
5/8/2025 0:48,57.72067,10.60032,0
5/8/2025 0:49,57.72067,10.60032,0
5/8/2025 0:50,57.72067,10.60032,0
5/8/2025 0:51,57.72067,10.60032,0
5/8/2025 0:52,57.72067,10.60032,0
5/8/2025 0:53,57.72067,10.60032,0
5/8/2025 0:54,57.72067,10.60032,0
5/8/2025 0:55,57.72067,10.60032,0
5/8/2025 0:56,57.72067,10.60032,0
5/8/2025 0:57,57.72067,10.60032,0
5/8/2025 0:58,57.72067,10.60032,0
5/8/2025 0:59,57.72067,10.60032,0
5/8/2025 1:00,57.72067,10.60032,0
5/8/2025 1:01,57.72067,10.60032,0
5/8/2025 1:02,57.72067,10.60032,0
5/8/2025 1:03,57.72067,10.60032,0
5/8/2025 1:04,57.72067,10.60032,0
5/8/2025 1:05,57.72067,10.60032,0
5/8/2025 1:06,57.72067,10.60032,0
5/8/2025 1:08,57.720671,10.60032,0
5/8/2025 1:10,57.72067,10.60032,0
5/8/2025 1:11,57.72067,10.60032,0
5/8/2025 1:12,57.72067,10.60032,0
5/8/2025 1:13,57.720671,10.60032,0
5/8/2025 1:14,57.720671,10.60032,0
5/8/2025 1:15,57.720671,10.60032,0
5/8/2025 1:16,57.720671,10.60032,0
5/8/2025 1:17,57.72067,10.60032,0
5/8/2025 1:19,57.72067,10.60032,0
5/8/2025 1:20,57.72067,10.60032,0
5/8/2025 1:21,57.72067,10.60032,0
5/8/2025 1:22,57.72067,10.60032,0
5/8/2025 1:23,57.72067,10.60032,0
5/8/2025 1:24,57.72067,10.60032,0
5/8/2025 1:25,57.72067,10.60032,0
5/8/2025 1:26,57.72067,10.60032,0
5/8/2025 1:27,57.72067,10.60032,0
5/8/2025 1:28,57.72067,10.60032,0
5/8/2025 1:29,57.72067,10.60032,0
5/8/2025 1:30,57.72067,10.60032,0
5/8/2025 1:31,57.72067,10.60032,0
5/8/2025 1:32,57.72067,10.60032,0
5/8/2025 1:33,57.72067,10.60032,0
5/8/2025 1:34,57.72067,10.60032,0
5/8/2025 1:35,57.72067,10.60032,0
5/8/2025 1:36,57.72067,10.60032,0
5/8/2025 1:37,57.72067,10.60032,0
5/8/2025 1:39,57.72067,10.60032,0
5/8/2025 1:40,57.72067,10.60032,0
5/8/2025 1:41,57.72067,10.60032,0
5/8/2025 1:42,57.72067,10.60032,0
5/8/2025 1:43,57.72067,10.60032,0
5/8/2025 1:44,57.72067,10.60032,0
5/8/2025 1:46,57.72067,10.60032,0
5/8/2025 1:47,57.72067,10.60032,0
5/8/2025 1:48,57.72067,10.60032,0
5/8/2025 1:49,57.72067,10.60032,0
5/8/2025 1:50,57.72067,10.60032,0
5/8/2025 1:51,57.72067,10.60032,0
5/8/2025 1:53,57.720671,10.60032,0
5/8/2025 1:54,57.72067,10.60032,0
5/8/2025 1:56,57.72067,10.60032,0
5/8/2025 1:57,57.72067,10.60032,0
5/8/2025 1:58,57.72067,10.60032,0
5/8/2025 2:00,57.72067,10.60032,0
5/8/2025 2:01,57.72067,10.60032,0
5/8/2025 2:02,57.72067,10.60032,0
5/8/2025 2:03,57.72067,10.60032,0
5/8/2025 2:04,57.72067,10.60032,0
5/8/2025 2:05,57.72067,10.60032,0
5/8/2025 2:06,57.72067,10.60032,0
5/8/2025 2:08,57.72067,10.60032,0
5/8/2025 2:09,57.72067,10.60032,0
5/8/2025 2:10,57.72067,10.60032,0
5/8/2025 2:11,57.72067,10.60032,0
5/8/2025 2:12,57.72067,10.60032,0
5/8/2025 2:13,57.72067,10.60032,0
5/8/2025 2:14,57.72067,10.60032,0
5/8/2025 2:15,57.72067,10.60032,0
5/8/2025 2:16,57.72067,10.60032,0
5/8/2025 2:17,57.72067,10.60032,0
5/8/2025 2:18,57.72067,10.60032,0
5/8/2025 2:19,57.72067,10.60032,0
5/8/2025 2:20,57.72067,10.60032,0
5/8/2025 2:21,57.72067,10.60032,0
5/8/2025 2:22,57.72067,10.60032,0
5/8/2025 2:24,57.72067,10.60032,0
5/8/2025 2:25,57.72067,10.60032,0
5/8/2025 2:27,57.720671,10.60032,0
5/8/2025 2:28,57.720671,10.60032,0
5/8/2025 2:30,57.72067,10.60032,0
5/8/2025 2:31,57.72067,10.60032,0
5/8/2025 2:33,57.72067,10.60032,0
5/8/2025 2:34,57.72067,10.60032,0
5/8/2025 2:35,57.72067,10.60032,0
5/8/2025 2:36,57.72067,10.60032,0
5/8/2025 2:37,57.72067,10.60032,0
5/8/2025 2:38,57.72067,10.60032,0
5/8/2025 2:39,57.72067,10.60032,0
5/8/2025 2:40,57.72067,10.60032,0
5/8/2025 2:41,57.72067,10.60032,0
5/8/2025 2:42,57.72067,10.60032,0
5/8/2025 2:44,57.72067,10.60032,0
5/8/2025 2:45,57.72067,10.60032,0
5/8/2025 2:46,57.72067,10.60032,0
5/8/2025 2:47,57.72067,10.60032,0
5/8/2025 2:48,57.72067,10.60032,0
5/8/2025 2:49,57.72067,10.60032,0
5/8/2025 2:50,57.72067,10.60032,0
5/8/2025 2:51,57.72067,10.60032,0
5/8/2025 2:52,57.72067,10.60032,0
5/8/2025 2:53,57.720671,10.60032,0
5/8/2025 2:54,57.720671,10.60032,0
5/8/2025 2:55,57.720671,10.60032,0
5/8/2025 2:56,57.720671,10.60032,0
5/8/2025 2:57,57.72067,10.60032,0
5/8/2025 2:58,57.720671,10.60032,0
5/8/2025 3:00,57.720671,10.60032,0
5/8/2025 3:02,57.72067,10.60032,0
5/8/2025 3:03,57.72067,10.60032,0
5/8/2025 3:04,57.72067,10.60032,0
5/8/2025 3:05,57.72067,10.60032,0
5/8/2025 3:06,57.72067,10.60032,0
5/8/2025 3:07,57.72067,10.60032,0
5/8/2025 3:08,57.72067,10.60032,0
5/8/2025 3:09,57.72067,10.60032,0
5/8/2025 3:10,57.72067,10.60032,0
5/8/2025 3:12,57.72067,10.60032,0
5/8/2025 3:13,57.72067,10.60032,0
5/8/2025 3:14,57.72067,10.60032,0
5/8/2025 3:17,57.72067,10.60032,0
5/8/2025 3:18,57.72067,10.60032,0
5/8/2025 3:19,57.720671,10.60032,0
5/8/2025 3:21,57.72067,10.60032,0
5/8/2025 3:22,57.72067,10.60032,0
5/8/2025 3:23,57.72067,10.60032,0
5/8/2025 3:24,57.72067,10.60032,0
5/8/2025 3:26,57.72067,10.60032,0
5/8/2025 3:27,57.72067,10.60032,0
5/8/2025 3:28,57.72067,10.60032,0
5/8/2025 3:29,57.72067,10.60032,0
5/8/2025 3:30,57.720671,10.60032,0
5/8/2025 3:31,57.72067,10.60032,0
5/8/2025 3:33,57.72067,10.60032,0
5/8/2025 3:34,57.72067,10.60032,0
5/8/2025 3:35,57.72067,10.60032,0
5/8/2025 3:36,57.72067,10.60032,0
5/8/2025 3:37,57.72067,10.60032,0
5/8/2025 3:38,57.72067,10.60032,0
5/8/2025 3:39,57.72067,10.60032,0
5/8/2025 3:40,57.720671,10.60032,0
5/8/2025 3:41,57.72067,10.60032,0
5/8/2025 3:42,57.72067,10.60032,0
5/8/2025 3:43,57.720671,10.60032,0
5/8/2025 3:44,57.72067,10.60032,0
5/8/2025 3:45,57.72067,10.60032,0
5/8/2025 3:46,57.720671,10.60032,0
5/8/2025 3:47,57.72067,10.60032,0
5/8/2025 3:48,57.72067,10.60032,0
5/8/2025 3:49,57.720671,10.60032,0
5/8/2025 3:50,57.72067,10.60032,0
5/8/2025 3:51,57.72067,10.60032,0
5/8/2025 3:52,57.72067,10.60032,0
5/8/2025 3:53,57.720671,10.60032,0
5/8/2025 3:54,57.720671,10.60032,0
5/8/2025 3:55,57.72067,10.60032,0
5/8/2025 3:56,57.72067,10.60032,0
5/8/2025 3:57,57.72067,10.60032,0
5/8/2025 3:58,57.720671,10.60032,0
5/8/2025 3:59,57.72067,10.60032,0
5/8/2025 4:00,57.720671,10.60032,0
5/8/2025 4:01,57.72067,10.60032,0
5/8/2025 4:02,57.72067,10.60032,0
5/8/2025 4:03,57.72067,10.60032,0
5/8/2025 4:05,57.72067,10.60032,0
5/8/2025 4:06,57.72067,10.60032,0
5/8/2025 4:08,57.72067,10.60032,0
5/8/2025 4:09,57.72067,10.60032,0
5/8/2025 4:10,57.720671,10.60032,0
5/8/2025 4:11,57.72067,10.60032,0
5/8/2025 4:12,57.72067,10.60032,0
5/8/2025 4:13,57.72067,10.60032,0
5/8/2025 4:14,57.72067,10.60032,0
5/8/2025 4:15,57.72067,10.60032,0
5/8/2025 4:16,57.72067,10.60032,0.1
5/8/2025 4:17,57.72067,10.60032,0
5/8/2025 4:20,57.72067,10.60032,0.1
5/8/2025 4:21,57.72067,10.60032,0.1
5/8/2025 4:22,57.720671,10.60032,0.1
5/8/2025 4:23,57.720671,10.60032,0.1
5/8/2025 4:24,57.72067,10.60032,0.1
5/8/2025 4:25,57.72067,10.60032,0.1
5/8/2025 4:26,57.72067,10.60032,0.1
5/8/2025 4:27,57.72067,10.60032,0.2
5/8/2025 4:28,57.72067,10.60032,0.2
5/8/2025 4:30,57.72067,10.60032,0.2
5/8/2025 4:31,57.720671,10.60032,0.2
5/8/2025 4:32,57.720671,10.60032,0.3
5/8/2025 4:33,57.72067,10.60032,0.3
5/8/2025 4:34,57.72067,10.60032,0.3
5/8/2025 4:35,57.72067,10.60032,0.4
5/8/2025 4:36,57.72067,10.60032,0.4
5/8/2025 4:37,57.72067,10.60032,0.4
5/8/2025 4:38,57.72067,10.60032,0.5
5/8/2025 4:39,57.72067,10.60032,0.5
5/8/2025 4:40,57.72067,10.60032,0.6
5/8/2025 4:41,57.72067,10.60032,0.7
5/8/2025 4:42,57.72067,10.60032,0.7
5/8/2025 4:43,57.72067,10.60032,0.8
5/8/2025 4:44,57.72067,10.60032,0.9
5/8/2025 4:45,57.72067,10.60032,1
5/8/2025 4:46,57.72067,10.60032,1.1
5/8/2025 4:47,57.72067,10.60032,1.3
5/8/2025 4:48,57.72067,10.60032,1.4
5/8/2025 4:49,57.72067,10.60032,1.6
5/8/2025 4:50,57.72067,10.60032,1.8
5/8/2025 4:51,57.72067,10.60032,2
5/8/2025 4:52,57.72067,10.60032,2.2
5/8/2025 4:53,57.72067,10.60032,2.4
5/8/2025 4:54,57.72067,10.60032,2.6
5/8/2025 4:55,57.72067,10.60032,2.9
5/8/2025 4:56,57.72067,10.60032,3.1
5/8/2025 4:57,57.72067,10.60032,3.4
5/8/2025 4:58,57.72067,10.60032,3.8
5/8/2025 4:59,57.72067,10.60032,4.1
5/8/2025 5:00,57.72067,10.60032,4.5
5/8/2025 5:01,57.72067,10.60032,4.9
5/8/2025 5:02,57.72067,10.60032,5.3
5/8/2025 5:03,57.72067,10.60032,5.7
5/8/2025 5:04,57.72067,10.60032,6.2
5/8/2025 5:05,57.72067,10.60032,6.7
5/8/2025 5:06,57.72067,10.60032,7.3
5/8/2025 5:07,57.72067,10.60032,7.8
5/8/2025 5:08,57.72067,10.60032,8.4
5/8/2025 5:10,57.72067,10.60032,9.7
5/8/2025 5:11,57.72067,10.60032,10.4
5/8/2025 5:12,57.720671,10.60032,11.1
5/8/2025 5:13,57.72067,10.60032,11.8
5/8/2025 5:14,57.72067,10.60032,12.6
5/8/2025 5:15,57.72067,10.60032,13.4
5/8/2025 5:16,57.72067,10.60032,14.2
5/8/2025 5:17,57.72067,10.60032,15.1
5/8/2025 5:18,57.72067,10.60032,16
5/8/2025 5:20,57.72067,10.60032,18
5/8/2025 5:21,57.72067,10.60032,19
5/8/2025 5:22,57.72067,10.60032,20.2
5/8/2025 5:23,57.72067,10.60032,21.5
5/8/2025 5:24,57.72067,10.60032,22.8
5/8/2025 5:25,57.72067,10.60032,24
5/8/2025 5:26,57.72067,10.60032,25.3
5/8/2025 5:28,57.72067,10.60032,27.9
5/8/2025 5:30,57.72067,10.60032,30.7
5/8/2025 5:33,57.72067,10.60032,35.2
5/8/2025 5:34,57.72067,10.60032,36.9
5/8/2025 5:35,57.72067,10.60032,38.8
5/8/2025 5:36,57.72067,10.60032,40.3
5/8/2025 5:39,57.72067,10.60032,45.8
5/8/2025 5:40,57.72067,10.60032,47.7
5/8/2025 5:42,57.720671,10.60032,51.7
5/8/2025 5:43,57.720671,10.60032,53.6
5/8/2025 5:44,57.720671,10.60032,55.1
5/8/2025 5:45,57.72067,10.60032,56.6
5/8/2025 5:46,57.72067,10.60032,57.9
5/8/2025 5:47,57.720671,10.60032,59.1
5/8/2025 5:48,57.720671,10.60032,60.3
5/8/2025 5:49,57.720671,10.60032,60.8
5/8/2025 5:50,57.720671,10.60032,61.2
5/8/2025 5:51,57.720671,10.60032,61.3
5/8/2025 5:53,57.720671,10.60032,63.7
5/8/2025 5:54,57.720671,10.60032,65.9
5/8/2025 5:55,57.720671,10.60032,67.5
5/8/2025 5:56,57.720671,10.60032,69.1
5/8/2025 5:58,57.720671,10.60032,72.7
5/8/2025 5:59,57.720671,10.60032,74.4
5/8/2025 6:01,57.720671,10.60032,78.3
5/8/2025 6:02,57.720671,10.60032,80.4
5/8/2025 6:03,57.720671,10.60032,83.7
5/8/2025 6:04,57.720671,10.60032,95.5
5/8/2025 6:07,57.720671,10.60032,150
5/8/2025 6:08,57.720671,10.60032,156
5/8/2025 6:09,57.720671,10.60032,161
5/8/2025 6:10,57.720671,10.60032,166
5/8/2025 6:11,57.720671,10.60032,170
5/8/2025 6:12,57.720671,10.60032,175
5/8/2025 6:13,57.720671,10.60032,179
5/8/2025 6:14,57.720671,10.60032,183
5/8/2025 6:15,57.720671,10.60032,188
5/8/2025 6:16,57.720671,10.60032,192
5/8/2025 6:17,57.720671,10.60032,196
5/8/2025 6:18,57.720671,10.60032,199
5/8/2025 6:19,57.720671,10.60032,204
5/8/2025 6:20,57.720671,10.60032,207
5/8/2025 6:21,57.720671,10.60032,157
5/8/2025 6:22,57.720671,10.60032,117
5/8/2025 6:23,57.720671,10.60032,125
5/8/2025 6:24,57.720671,10.60032,123
5/8/2025 6:25,57.720671,10.60032,114
5/8/2025 6:26,57.720671,10.60032,114
5/8/2025 6:27,57.720671,10.60032,113
5/8/2025 6:28,57.720671,10.60032,112
5/8/2025 6:29,57.720671,10.60032,116
5/8/2025 6:31,57.720671,10.60032,114
5/8/2025 6:34,57.720671,10.60032,118
5/8/2025 6:38,57.720671,10.60032,134
5/8/2025 6:39,57.720671,10.60032,142
5/8/2025 6:40,57.720671,10.60032,141
5/8/2025 6:41,57.720671,10.60032,178
5/8/2025 6:42,57.720671,10.60032,211
5/8/2025 6:43,57.720671,10.60032,306
5/8/2025 6:44,57.720671,10.60032,309
5/8/2025 6:45,57.720671,10.60032,314
5/8/2025 6:47,57.720671,10.60032,323
5/8/2025 6:48,57.720671,10.60032,327
5/8/2025 6:49,57.720671,10.60032,332
5/8/2025 6:50,57.720671,10.60032,337
5/8/2025 6:51,57.720671,10.60032,343
5/8/2025 6:52,57.720671,10.60032,347
5/8/2025 6:53,57.720671,10.60032,352
5/8/2025 6:54,57.720671,10.60032,358
5/8/2025 6:55,57.720671,10.60032,363
5/8/2025 6:56,57.720671,10.60032,369
5/8/2025 6:58,57.720671,10.60032,379
5/8/2025 7:00,57.720671,10.60032,389
5/8/2025 7:01,57.720671,10.60032,394
5/8/2025 7:02,57.720671,10.60032,400
5/8/2025 7:03,57.720671,10.60032,404
5/8/2025 7:04,57.720671,10.60032,411
5/8/2025 7:05,57.720671,10.60032,416
5/8/2025 7:06,57.720671,10.60032,422
5/8/2025 7:07,57.720671,10.60032,415
5/8/2025 7:08,57.720671,10.60032,416
5/8/2025 7:09,57.720671,10.60032,428
5/8/2025 7:10,57.720671,10.60032,436
5/8/2025 7:11,57.720671,10.60032,428
5/8/2025 7:12,57.720671,10.60032,442
5/8/2025 7:13,57.720671,10.60032,448
5/8/2025 7:14,57.720671,10.60032,461
5/8/2025 7:15,57.720671,10.60032,463
5/8/2025 7:16,57.720671,10.60032,465
5/8/2025 7:17,57.720671,10.60032,478
5/8/2025 7:18,57.720671,10.60032,480
5/8/2025 7:19,57.720671,10.60032,485
5/8/2025 7:20,57.720671,10.60032,495
5/8/2025 7:21,57.720671,10.60032,502
5/8/2025 7:22,57.720671,10.60032,509
5/8/2025 7:24,57.720671,10.60032,522
5/8/2025 7:25,57.720671,10.60032,526
5/8/2025 7:26,57.720671,10.60032,530
5/8/2025 7:28,57.720671,10.60032,539
5/8/2025 7:30,57.720671,10.60032,553
5/8/2025 7:32,57.720671,10.60032,568
5/8/2025 7:33,57.720671,10.60032,569
5/8/2025 7:34,57.720671,10.60032,577
5/8/2025 7:35,57.720671,10.60032,587
5/8/2025 7:36,57.720671,10.60032,592
5/8/2025 7:37,57.720671,10.60032,600
5/8/2025 7:39,57.720671,10.60032,620
5/8/2025 7:40,57.720671,10.60032,626
5/8/2025 7:41,57.720671,10.60032,630
5/8/2025 7:42,57.720671,10.60032,637
5/8/2025 7:43,57.720671,10.60032,640
5/8/2025 7:44,57.720671,10.60032,650
5/8/2025 7:45,57.720671,10.60032,666
5/8/2025 7:46,57.720671,10.60032,680
5/8/2025 7:47,57.720671,10.60032,691
5/8/2025 7:48,57.720671,10.60032,699
5/8/2025 7:49,57.720671,10.60032,710
5/8/2025 7:50,57.720671,10.60032,707
5/8/2025 7:51,57.720671,10.60032,682
5/8/2025 7:52,57.720671,10.60032,672
5/8/2025 7:55,57.720671,10.60032,390
5/8/2025 7:56,57.720671,10.60032,330
5/8/2025 7:59,57.720671,10.60032,668
5/8/2025 8:00,57.720671,10.60032,681
5/8/2025 8:02,57.720671,10.60032,804
5/8/2025 8:03,57.720671,10.60032,786
5/8/2025 8:04,57.720671,10.60032,792
5/8/2025 8:05,57.720671,10.60032,780
5/8/2025 8:06,57.720671,10.60032,772
5/8/2025 8:07,57.720671,10.60032,772
5/8/2025 8:09,57.720671,10.60032,771
5/8/2025 8:10,57.720671,10.60032,772
5/8/2025 8:11,57.720671,10.60032,775
5/8/2025 8:12,57.720671,10.60032,781
5/8/2025 8:14,57.720671,10.60032,794
5/8/2025 8:15,57.720671,10.60032,802
5/8/2025 8:16,57.720671,10.60032,809
5/8/2025 8:17,57.720671,10.60032,818
5/8/2025 8:19,57.720671,10.60032,837
5/8/2025 8:20,57.720671,10.60032,850
5/8/2025 8:21,57.720671,10.60032,862
5/8/2025 8:22,57.720671,10.60032,864
5/8/2025 8:23,57.720671,10.60032,836
5/8/2025 8:24,57.720671,10.60032,890
5/8/2025 8:25,57.720671,10.60032,903
5/8/2025 8:26,57.720671,10.60032,924
5/8/2025 8:28,57.720671,10.60032,966
5/8/2025 8:30,57.720671,10.60032,784
5/8/2025 8:31,57.720671,10.60032,923
5/8/2025 8:32,57.720671,10.60032,1032
5/8/2025 8:33,57.720671,10.60032,903
