ts,latitude,longitude,par
5/8/2025 8:34,57.720671,10.60032,742
5/8/2025 8:35,57.720671,10.60032,774
5/8/2025 8:36,57.720671,10.60032,785
5/8/2025 8:37,57.720671,10.60032,856
5/8/2025 8:38,57.720671,10.60032,781
5/8/2025 8:39,57.720671,10.60032,739
5/8/2025 8:40,57.720671,10.60032,686
5/8/2025 8:42,57.720671,10.60032,677
5/8/2025 8:43,57.720671,10.60032,696
5/8/2025 8:44,57.720671,10.60032,676
5/8/2025 8:45,57.720671,10.60032,682
5/8/2025 8:46,57.720671,10.60032,636
5/8/2025 8:47,57.720671,10.60032,632
5/8/2025 8:48,57.720671,10.60032,651
5/8/2025 8:52,57.720671,10.60032,706
5/8/2025 8:53,57.720671,10.60032,913
5/8/2025 8:54,57.720671,10.60032,768
5/8/2025 8:55,57.720671,10.60032,734
5/8/2025 8:56,57.720671,10.60032,765
5/8/2025 8:57,57.720671,10.60032,893
5/8/2025 8:58,57.720671,10.60032,855
5/8/2025 8:59,57.720671,10.60032,907
5/8/2025 9:00,57.720671,10.60032,878
5/8/2025 9:01,57.720671,10.60032,816
5/8/2025 9:02,57.720671,10.60032,832
5/8/2025 9:03,57.720671,10.60032,837
5/8/2025 9:04,57.720671,10.60032,863
5/8/2025 9:06,57.720671,10.60032,948
5/8/2025 9:07,57.720671,10.60032,1009
5/8/2025 9:09,57.720671,10.60032,1045
5/8/2025 9:10,57.720671,10.60032,1026
5/8/2025 9:11,57.720684,10.60049,1013
5/8/2025 9:12,57.720407,10.60102,1031
5/8/2025 9:13,57.719878,10.60176,957
5/8/2025 9:14,57.718985,10.6018,1152
5/8/2025 9:15,57.717913,10.5996,1174
5/8/2025 9:17,57.715132,10.59557,1156
5/8/2025 9:19,57.712894,10.60041,1362
5/8/2025 9:21,57.712993,10.60854,1288
5/8/2025 9:22,57.713486,10.61402,1402
5/8/2025 9:23,57.714038,10.61997,1128
5/8/2025 9:24,57.714522,10.62601,1340
5/8/2025 9:25,57.714964,10.6321,1180
5/8/2025 9:26,57.715452,10.6383,1040
5/8/2025 9:27,57.715842,10.64444,1336
5/8/2025 9:28,57.71619,10.65063,963
5/8/2025 9:30,57.716905,10.66311,834
5/8/2025 9:31,57.717355,10.66925,1030
5/8/2025 9:32,57.71782,10.6755,753
5/8/2025 9:33,57.718284,10.68175,728
5/8/2025 9:34,57.718765,10.68799,605
5/8/2025 9:35,57.719225,10.69424,571
5/8/2025 9:36,57.719694,10.70048,538
5/8/2025 9:37,57.720176,10.70681,521
5/8/2025 9:38,57.720644,10.71304,516
5/8/2025 9:39,57.721122,10.71925,524
5/8/2025 9:40,57.721588,10.72545,526
5/8/2025 9:41,57.7225,10.73145,534
5/8/2025 9:42,57.724663,10.73607,564
5/8/2025 9:43,57.727283,10.7402,500
5/8/2025 9:44,57.729812,10.74454,483
5/8/2025 9:45,57.732289,10.74898,462
5/8/2025 9:46,57.734772,10.7534,504
5/8/2025 9:47,57.737251,10.75777,471
5/8/2025 9:48,57.739733,10.76211,447
5/8/2025 9:49,57.742249,10.76653,479
5/8/2025 9:50,57.744717,10.77088,446
5/8/2025 9:51,57.74717,10.77522,439
5/8/2025 9:52,57.749602,10.77957,429
5/8/2025 9:53,57.75203,10.78387,420
5/8/2025 9:54,57.754436,10.78813,421
5/8/2025 9:55,57.756911,10.79248,431
5/8/2025 9:56,57.759285,10.79705,453
5/8/2025 9:57,57.761667,10.80163,480
5/8/2025 9:58,57.764032,10.80622,507
5/8/2025 9:59,57.766392,10.81082,540
5/8/2025 10:00,57.768759,10.81544,579
5/8/2025 10:01,57.771163,10.82014,630
5/8/2025 10:02,57.773515,10.8248,694
5/8/2025 10:04,57.778181,10.83411,694
5/8/2025 10:05,57.780521,10.83876,692
5/8/2025 10:06,57.782804,10.84336,685
5/8/2025 10:07,57.784605,10.8486,673
5/8/2025 10:08,57.7848,10.85475,672
5/8/2025 10:09,57.784901,10.86095,627
5/8/2025 10:10,57.785018,10.86718,592
5/8/2025 10:11,57.785121,10.87343,563
5/8/2025 10:12,57.785235,10.87973,544
5/8/2025 10:13,57.785331,10.88588,533
5/8/2025 10:14,57.785405,10.89203,526
5/8/2025 10:15,57.785479,10.89815,523
5/8/2025 10:16,57.78559,10.90425,524
5/8/2025 10:17,57.786447,10.90997,527
5/8/2025 10:18,57.788196,10.915,528
5/8/2025 10:19,57.790266,10.91977,519
5/8/2025 10:20,57.792424,10.92442,499
5/8/2025 10:21,57.794678,10.92892,478
5/8/2025 10:22,57.796966,10.9334,465
5/8/2025 10:23,57.79926,10.9379,457
5/8/2025 10:24,57.801591,10.9425,453
5/8/2025 10:25,57.80392,10.94693,450
5/8/2025 10:26,57.806311,10.95126,447
5/8/2025 10:27,57.808692,10.95559,445
5/8/2025 10:28,57.811064,10.95994,445
5/8/2025 10:29,57.813416,10.9643,448
5/8/2025 10:30,57.815826,10.96835,453
5/8/2025 10:31,57.818243,10.97251,458
5/8/2025 10:32,57.820641,10.97669,461
5/8/2025 10:33,57.823042,10.98089,462
5/8/2025 10:34,57.825457,10.98504,466
5/8/2025 10:35,57.827873,10.98909,479
5/8/2025 10:36,57.830322,10.99315,503
5/8/2025 10:37,57.832724,10.99713,528
5/8/2025 10:38,57.835117,11.0011,544
5/8/2025 10:39,57.837507,11.00506,565
5/8/2025 10:40,57.839889,11.00903,594
5/8/2025 10:41,57.842233,11.01291,613
5/8/2025 10:42,57.844623,11.01683,600
5/8/2025 10:43,57.847017,11.02072,582
5/8/2025 10:44,57.84944,11.0246,560
5/8/2025 10:45,57.851872,11.02847,544
5/8/2025 10:47,57.856812,11.0362,568
5/8/2025 10:48,57.859343,11.04015,591
5/8/2025 10:49,57.861838,11.04404,604
5/8/2025 10:50,57.864339,11.04794,612
5/8/2025 10:51,57.866856,11.05184,621
5/8/2025 10:52,57.869372,11.05575,629
5/8/2025 10:53,57.871943,11.05937,637
5/8/2025 10:54,57.874557,11.06306,644
5/8/2025 10:56,57.879601,11.07094,675
5/8/2025 10:57,57.882068,11.07499,748
5/8/2025 10:58,57.884544,11.07905,804
5/8/2025 10:59,57.887081,11.08317,717
5/8/2025 11:00,57.889555,11.08728,708
5/8/2025 11:01,57.891832,11.09105,711
5/8/2025 11:02,57.893938,11.09456,745
5/8/2025 11:03,57.895734,11.09822,788
5/8/2025 11:04,57.897334,11.10191,805
5/8/2025 11:05,57.898938,11.10561,683
5/8/2025 11:06,57.90049,11.1092,616
5/8/2025 11:07,57.902042,11.11282,568
5/8/2025 11:08,57.903566,11.11637,524
5/8/2025 11:09,57.905368,11.11838,487
5/8/2025 11:10,57.907141,11.11871,472
5/8/2025 11:11,57.908657,11.11896,500
5/8/2025 11:12,57.909622,11.11912,565
5/8/2025 11:13,57.90995,11.11937,682
5/8/2025 11:14,57.910143,11.12004,830
5/8/2025 11:15,57.910333,11.12048,1027
5/8/2025 11:16,57.910491,11.12051,1051
5/8/2025 11:17,57.910518,11.12039,930
5/8/2025 11:18,57.910414,11.12045,934
5/8/2025 11:19,57.910321,11.12055,892
5/8/2025 11:20,57.910237,11.12069,923
5/8/2025 11:21,57.910153,11.12081,918
5/8/2025 11:22,57.910073,11.12091,1057
5/8/2025 11:23,57.910011,11.12098,862
5/8/2025 11:24,57.909969,11.121,933
5/8/2025 11:26,57.910088,11.12113,1034
5/8/2025 11:27,57.910231,11.12127,816
5/8/2025 11:28,57.910408,11.12145,810
5/8/2025 11:30,57.910744,11.12184,1220
5/8/2025 11:31,57.910908,11.12204,1917
5/8/2025 11:32,57.911067,11.12223,1772
5/8/2025 11:33,57.911221,11.12243,1639
5/8/2025 11:34,57.911371,11.12264,1538
5/8/2025 11:35,57.911515,11.12286,1202
5/8/2025 11:36,57.911657,11.12308,1162
5/8/2025 11:37,57.911801,11.12328,1134
5/8/2025 11:38,57.911949,11.12346,1109
5/8/2025 11:41,57.912386,11.12398,1176
5/8/2025 11:42,57.912528,11.12416,1062
5/8/2025 11:43,57.91267,11.12436,1072
5/8/2025 11:44,57.912808,11.12455,1098
5/8/2025 11:45,57.912949,11.12473,1103
5/8/2025 11:46,57.913095,11.1249,1125
5/8/2025 11:47,57.913241,11.12505,1213
5/8/2025 11:48,57.91339,11.12522,1200
5/8/2025 11:49,57.913543,11.1254,1256
5/8/2025 11:50,57.913569,11.12541,1189
5/8/2025 11:51,57.913158,11.1254,1175
5/8/2025 11:53,57.911136,11.12925,1231
5/8/2025 11:54,57.909261,11.1332,1396
5/8/2025 11:56,57.9053,11.14158,1431
5/8/2025 11:57,57.903163,11.14589,1113
5/8/2025 11:58,57.901012,11.15005,1185
5/8/2025 11:59,57.898854,11.15425,1151
5/8/2025 12:00,57.896677,11.15842,1257
5/8/2025 12:01,57.894497,11.16256,910
5/8/2025 12:02,57.892338,11.16664,1264
5/8/2025 12:03,57.890041,11.17053,1277
5/8/2025 12:04,57.887561,11.17401,1606
5/8/2025 12:05,57.885014,11.17732,1421
5/8/2025 12:06,57.882366,11.18036,1605
5/8/2025 12:07,57.879695,11.18338,1410
5/8/2025 12:08,57.877025,11.18642,1645
5/8/2025 12:10,57.871636,11.19252,1280
5/8/2025 12:11,57.86897,11.19555,1061
5/8/2025 12:12,57.866272,11.19844,965
5/8/2025 12:13,57.863561,11.2013,1571
5/8/2025 12:14,57.860904,11.20411,1295
5/8/2025 12:15,57.858224,11.20696,1218
5/8/2025 12:16,57.855543,11.20986,1748
5/8/2025 12:17,57.85285,11.21277,1735
5/8/2025 12:19,57.847435,11.21861,1647
5/8/2025 12:20,57.844707,11.22152,1627
5/8/2025 12:21,57.841917,11.22447,1609
5/8/2025 12:22,57.839162,11.22737,1592
5/8/2025 12:23,57.836404,11.23026,1585
5/8/2025 12:24,57.833633,11.23313,1577
5/8/2025 12:25,57.830896,11.23615,1571
5/8/2025 12:26,57.8282,11.23913,1564
5/8/2025 12:28,57.822692,11.24518,1575
5/8/2025 12:30,57.817153,11.25117,1535
5/8/2025 12:32,57.811582,11.25712,1570
5/8/2025 12:33,57.808747,11.26014,1567
5/8/2025 12:34,57.805954,11.26309,1569
5/8/2025 12:35,57.803157,11.266,1568
5/8/2025 12:36,57.800359,11.26891,1568
5/8/2025 12:37,57.797559,11.27181,1567
5/8/2025 12:38,57.794797,11.27463,1566
5/8/2025 12:39,57.791992,11.2775,1565
5/8/2025 12:40,57.789192,11.28036,1566
5/8/2025 12:41,57.786387,11.28319,1567
5/8/2025 12:42,57.783595,11.28606,1566
5/8/2025 12:43,57.780788,11.28889,1561
5/8/2025 12:44,57.777992,11.29173,1566
5/8/2025 12:45,57.775149,11.29459,1565
5/8/2025 12:47,57.769619,11.30017,1571
5/8/2025 12:48,57.766908,11.30296,1563
5/8/2025 12:49,57.764232,11.30578,1562
5/8/2025 12:50,57.7616,11.30856,1565
5/8/2025 12:52,57.756249,11.31434,1564
5/8/2025 12:55,57.748188,11.32315,1566
5/8/2025 12:56,57.745489,11.32608,1565
5/8/2025 12:57,57.742728,11.32905,1567
5/8/2025 12:58,57.740003,11.33199,1563
5/8/2025 12:59,57.737268,11.33492,1562
5/8/2025 13:00,57.734521,11.33784,1565
5/8/2025 13:01,57.731759,11.34075,1559
5/8/2025 13:02,57.729026,11.3436,1563
5/8/2025 13:03,57.726232,11.34648,1564
5/8/2025 13:04,57.723426,11.34933,1561
5/8/2025 13:05,57.720616,11.35219,1563
5/8/2025 13:06,57.717795,11.35502,1560
5/8/2025 13:08,57.712119,11.36065,1560
5/8/2025 13:10,57.706488,11.3662,1558
5/8/2025 13:11,57.70368,11.36902,1561
5/8/2025 13:12,57.700855,11.3718,1560
5/8/2025 13:13,57.69808,11.37457,1560
5/8/2025 13:14,57.695259,11.37737,1555
5/8/2025 13:15,57.692449,11.38021,1552
5/8/2025 13:16,57.689676,11.38311,1558
5/8/2025 13:17,57.686922,11.38601,1559
5/8/2025 13:18,57.684175,11.3889,1558
5/8/2025 13:20,57.678669,11.39472,1553
5/8/2025 13:21,57.675944,11.39759,1554
5/8/2025 13:22,57.673226,11.40045,1554
5/8/2025 13:23,57.670525,11.40332,1555
5/8/2025 13:24,57.667874,11.4061,1555
5/8/2025 13:25,57.665202,11.40894,1552
5/8/2025 13:26,57.662525,11.41176,1557
5/8/2025 13:27,57.659825,11.41458,1552
5/8/2025 13:28,57.657132,11.41742,1557
5/8/2025 13:30,57.65175,11.42308,1550
5/8/2025 13:31,57.649013,11.42593,1547
5/8/2025 13:32,57.646334,11.42875,1548
5/8/2025 13:33,57.64366,11.43157,1548
5/8/2025 13:34,57.640999,11.43438,1542
5/8/2025 13:35,57.638316,11.43717,1548
5/8/2025 13:36,57.63568,11.43991,1546
5/8/2025 13:37,57.633011,11.44271,1544
5/8/2025 13:38,57.630338,11.44551,1545
5/8/2025 13:39,57.627675,11.44832,1545
5/8/2025 13:40,57.625016,11.45112,1539
5/8/2025 13:41,57.622353,11.45391,1535
5/8/2025 13:42,57.61965,11.45679,1536
5/8/2025 13:45,57.61167,11.46542,1544
5/8/2025 13:46,57.609009,11.46834,1541
5/8/2025 13:47,57.606352,11.47129,1534
5/8/2025 13:49,57.601088,11.47719,1533
5/8/2025 13:51,57.595738,11.48312,1528
5/8/2025 13:52,57.593068,11.48611,1530
5/8/2025 13:53,57.5904,11.48912,1526
5/8/2025 13:54,57.587722,11.49216,1523
5/8/2025 13:55,57.584991,11.49527,1529
5/8/2025 13:56,57.58229,11.49835,1528
5/8/2025 13:57,57.579569,11.50144,1526
5/8/2025 13:59,57.574103,11.50763,1519
5/8/2025 14:00,57.571423,11.51069,1519
5/8/2025 14:01,57.568674,11.51379,1518
5/8/2025 14:02,57.565945,11.51689,1513
5/8/2025 14:03,57.563194,11.51999,1511
5/8/2025 14:04,57.560493,11.52278,1493
5/8/2025 14:06,57.55906,11.52257,1575
5/8/2025 14:07,57.559082,11.52266,1538
5/8/2025 14:08,57.559044,11.52278,1525
5/8/2025 14:09,57.558955,11.52287,1510
5/8/2025 14:10,57.558919,11.52299,1526
5/8/2025 14:11,57.558935,11.52318,1518
5/8/2025 14:12,57.558977,11.52335,1504
5/8/2025 14:13,57.559009,11.52341,1505
5/8/2025 14:14,57.559032,11.52339,1511
5/8/2025 14:15,57.559043,11.52335,1519
5/8/2025 14:16,57.55904,11.52333,1532
5/8/2025 14:17,57.559008,11.52331,1536
5/8/2025 14:18,57.558953,11.52331,1543
5/8/2025 14:20,57.558782,11.52339,1540
5/8/2025 14:21,57.558636,11.52315,1536
5/8/2025 14:22,57.558751,11.52194,1554
5/8/2025 14:23,57.559755,11.52122,1512
5/8/2025 14:24,57.561537,11.52052,1514
5/8/2025 14:25,57.563869,11.51922,1500
5/8/2025 14:26,57.566685,11.51756,1494
5/8/2025 14:27,57.569588,11.51586,1491
5/8/2025 14:28,57.572505,11.51414,1491
5/8/2025 14:29,57.575407,11.51241,1485
5/8/2025 14:30,57.578379,11.51075,1488
5/8/2025 14:31,57.581427,11.51063,1474
5/8/2025 14:32,57.584518,11.51069,1463
5/8/2025 14:33,57.587619,11.51076,1465
5/8/2025 14:34,57.590729,11.51082,1463
5/8/2025 14:35,57.593796,11.51088,1460
5/8/2025 14:37,57.60002,11.51186,1452
5/8/2025 14:38,57.603157,11.51258,1452
5/8/2025 14:39,57.606291,11.5133,1449
5/8/2025 14:40,57.609127,11.51548,1441
5/8/2025 14:41,57.611742,11.51871,1432
5/8/2025 14:42,57.614407,11.522,1432
5/8/2025 14:43,57.617043,11.52523,1430
5/8/2025 14:44,57.619667,11.52846,1432
5/8/2025 14:45,57.622299,11.53165,1426
5/8/2025 14:46,57.624934,11.53484,1420
5/8/2025 14:47,57.627538,11.53798,1419
5/8/2025 14:48,57.630149,11.54123,1416
5/8/2025 14:49,57.632624,11.54479,1413
5/8/2025 14:50,57.634874,11.54878,1411
5/8/2025 14:51,57.636852,11.55317,1403
5/8/2025 14:52,57.638519,11.55789,1395
5/8/2025 14:53,57.639775,11.56303,1376
5/8/2025 14:54,57.64066,11.56856,1384
5/8/2025 14:55,57.641074,11.57418,1387
5/8/2025 14:56,57.640645,11.57986,168
5/8/2025 14:57,57.640091,11.58557,170
5/8/2025 14:58,57.639554,11.59126,170
5/8/2025 14:59,57.639016,11.59684,170
5/8/2025 15:00,57.638506,11.60247,171
5/8/2025 15:01,57.637989,11.60812,170
5/8/2025 15:02,57.637539,11.61382,171
5/8/2025 15:03,57.637293,11.61955,1370
5/8/2025 15:04,57.63732,11.62531,1376
5/8/2025 15:05,57.637408,11.63118,1365
5/8/2025 15:06,57.637528,11.637,1366
5/8/2025 15:07,57.637656,11.64283,1362
5/8/2025 15:08,57.638049,11.64836,1352
5/8/2025 15:09,57.638913,11.65291,1368
5/8/2025 15:10,57.639742,11.65654,1359
5/8/2025 15:11,57.640516,11.65967,1360
5/8/2025 15:12,57.64127,11.66271,1356
5/8/2025 15:13,57.642033,11.66578,1352
5/8/2025 15:14,57.642999,11.6697,1349
5/8/2025 15:15,57.644032,11.6748,1336
5/8/2025 15:16,57.644881,11.68036,1333
5/8/2025 15:17,57.645732,11.68605,1333
5/8/2025 15:18,57.646653,11.69165,1335
5/8/2025 15:19,57.647593,11.69732,1327
5/8/2025 15:20,57.648522,11.70302,1320
5/8/2025 15:21,57.649437,11.70871,1316
5/8/2025 15:22,57.650311,11.7143,1314
5/8/2025 15:24,57.652005,11.72578,1311
5/8/2025 15:25,57.652836,11.73156,1308
5/8/2025 15:26,57.653678,11.73733,1309
5/8/2025 15:27,57.654507,11.74312,1303
5/8/2025 15:28,57.655355,11.74889,1296
5/8/2025 15:29,57.656274,11.75472,1182
5/8/2025 15:30,57.65727,11.76042,1267
5/8/2025 15:31,57.658294,11.76612,1294
5/8/2025 15:32,57.659864,11.77129,1297
5/8/2025 15:34,57.663786,11.78058,1289
5/8/2025 15:35,57.665815,11.78518,1286
5/8/2025 15:36,57.667916,11.78968,1283
5/8/2025 15:37,57.670079,11.7941,1280
5/8/2025 15:38,57.672282,11.79842,1275
5/8/2025 15:41,57.678052,11.81246,1263
5/8/2025 15:42,57.678951,11.81806,1243
5/8/2025 15:43,57.679753,11.82374,1254
5/8/2025 15:44,57.680576,11.82939,1249
5/8/2025 15:46,57.681986,11.83901,1246
5/8/2025 15:47,57.682519,11.84266,1248
5/8/2025 15:48,57.682985,11.84609,1247
5/8/2025 15:50,57.683778,11.85292,1235
5/8/2025 15:51,57.684134,11.85635,1235
5/8/2025 15:52,57.684498,11.85982,1230
5/8/2025 15:53,57.684879,11.86347,1227
5/8/2025 15:54,57.685295,11.86739,1222
5/8/2025 15:55,57.685722,11.87138,1220
5/8/2025 15:56,57.686127,11.87538,1209
5/8/2025 15:58,57.68696,11.8833,1206
5/8/2025 15:59,57.687415,11.88712,1207
5/8/2025 16:00,57.687956,11.89063,1202
5/8/2025 16:01,57.687513,11.89281,1108
5/8/2025 16:02,57.686582,11.89178,1229
5/8/2025 16:03,57.686323,11.89167,1204
5/8/2025 16:04,57.686273,11.89238,1185
5/8/2025 16:05,57.68633,11.89304,1184
5/8/2025 16:06,57.686371,11.89337,1188
5/8/2025 16:07,57.686358,11.89337,1188
5/8/2025 16:08,57.686356,11.89336,1182
5/8/2025 16:09,57.686355,11.89336,1178
5/8/2025 16:10,57.686356,11.89336,1171
5/8/2025 16:11,57.686356,11.89336,1171
5/8/2025 16:12,57.686355,11.89336,1166
5/8/2025 16:13,57.686356,11.89336,1165
