ts,latitude,longitude,par
5/8/2025 16:14,57.686356,11.89336,1162
5/8/2025 16:15,57.686356,11.89336,1158
5/8/2025 16:16,57.686356,11.89336,1153
5/8/2025 16:19,57.686355,11.89336,1145
5/8/2025 16:20,57.686355,11.89336,1136
5/8/2025 16:21,57.686355,11.89336,1140
5/8/2025 16:22,57.686355,11.89336,1137
5/8/2025 16:23,57.686356,11.89336,1137
5/8/2025 16:24,57.686355,11.89336,1131
5/8/2025 16:25,57.686355,11.89336,1127
5/8/2025 16:26,57.686355,11.89336,1126
5/8/2025 16:27,57.686355,11.89336,1121
5/8/2025 16:28,57.686355,11.89336,1120
5/8/2025 16:29,57.686355,11.89336,1155
5/8/2025 16:30,57.686355,11.89336,1105
5/8/2025 16:31,57.686355,11.89336,1100
5/8/2025 16:32,57.686355,11.89336,1094
5/8/2025 16:33,57.686355,11.89336,1089
5/8/2025 16:34,57.686355,11.89336,1086
5/8/2025 16:35,57.686355,11.89336,1083
5/8/2025 16:36,57.686355,11.89336,1078
5/8/2025 16:38,57.686355,11.89336,1070
5/8/2025 16:39,57.686355,11.89336,1067
5/8/2025 16:40,57.686355,11.89336,1047
5/8/2025 16:41,57.686355,11.89336,1054
5/8/2025 16:42,57.686355,11.89336,1053
5/8/2025 16:43,57.686355,11.89336,1051
5/8/2025 16:44,57.686355,11.89336,1048
5/8/2025 16:45,57.686355,11.89336,1031
5/8/2025 16:46,57.686355,11.89336,1038
5/8/2025 16:47,57.686355,11.89336,1034
5/8/2025 16:48,57.686355,11.89336,1031
5/8/2025 16:49,57.686355,11.89336,1028
5/8/2025 16:50,57.686355,11.89336,1010
5/8/2025 16:51,57.686355,11.89336,1019
5/8/2025 16:52,57.686355,11.89336,1017
5/8/2025 16:53,57.686355,11.89336,1012
5/8/2025 16:54,57.686355,11.89336,1008
5/8/2025 16:55,57.686355,11.89336,1004
5/8/2025 16:56,57.686355,11.89336,1001
5/8/2025 16:57,57.686355,11.89336,998
5/8/2025 16:58,57.686355,11.89336,993
5/8/2025 16:59,57.686355,11.89336,988
5/8/2025 17:00,57.686355,11.89336,987
5/8/2025 17:01,57.686355,11.89336,982
5/8/2025 17:03,57.686355,11.89336,975
5/8/2025 17:04,57.686355,11.89336,970
5/8/2025 17:05,57.686355,11.89336,971
5/8/2025 17:06,57.686355,11.89336,967
5/8/2025 17:07,57.686355,11.89336,964
5/8/2025 17:08,57.686355,11.89336,952
5/8/2025 17:09,57.686355,11.89336,936
5/8/2025 17:10,57.686356,11.89336,940
5/8/2025 17:11,57.686356,11.89336,940
5/8/2025 17:12,57.686355,11.89336,950
5/8/2025 17:13,57.686355,11.89336,942
5/8/2025 17:14,57.686355,11.89336,949
5/8/2025 17:15,57.686356,11.89336,747
5/8/2025 17:16,57.686355,11.89336,953
5/8/2025 17:17,57.686355,11.89336,859
5/8/2025 17:18,57.686355,11.89336,815
5/8/2025 17:19,57.686355,11.89336,938
5/8/2025 17:20,57.686355,11.89336,933
5/8/2025 17:21,57.686356,11.89336,928
5/8/2025 17:22,57.686355,11.89336,799
5/8/2025 17:23,57.686355,11.89336,895
5/8/2025 17:24,57.686356,11.89336,694
5/8/2025 17:25,57.686356,11.89336,877
5/8/2025 17:28,57.686356,11.89336,899
5/8/2025 17:29,57.686356,11.89336,896
5/8/2025 17:30,57.686356,11.89336,528
5/8/2025 17:31,57.686356,11.89336,756
5/8/2025 17:32,57.686355,11.89336,881
5/8/2025 17:33,57.686356,11.89336,876
5/8/2025 17:34,57.686355,11.89336,872
5/8/2025 17:36,57.686361,11.89337,863
5/8/2025 17:37,57.686361,11.89337,857
5/8/2025 17:38,57.686361,11.89337,790
5/8/2025 17:39,57.686359,11.89337,793
5/8/2025 17:40,57.686361,11.89337,831
5/8/2025 17:42,57.68636,11.89337,779
5/8/2025 17:43,57.686361,11.89337,806
5/8/2025 17:44,57.686362,11.89337,770
5/8/2025 17:45,57.686361,11.89337,701
5/8/2025 17:46,57.686361,11.89337,654
5/8/2025 17:47,57.686362,11.89337,618
5/8/2025 17:48,57.686363,11.89337,661
5/8/2025 17:49,57.68636,11.89336,729
5/8/2025 17:50,57.686357,11.89336,739
5/8/2025 17:51,57.686356,11.89336,649
5/8/2025 17:52,57.686356,11.89336,541
5/8/2025 17:53,57.686356,11.89336,526
5/8/2025 17:54,57.686356,11.89336,566
5/8/2025 17:55,57.686356,11.89336,678
5/8/2025 17:56,57.686356,11.89336,760
5/8/2025 17:57,57.686356,11.89336,769
5/8/2025 17:58,57.686356,11.89336,770
5/8/2025 18:00,57.686356,11.89336,769
5/8/2025 18:02,57.686356,11.89336,739
5/8/2025 18:03,57.686356,11.89336,645
5/8/2025 18:04,57.686356,11.89336,771
5/8/2025 18:05,57.686356,11.89336,621
5/8/2025 18:06,57.686356,11.89336,558
5/8/2025 18:07,57.686356,11.89336,668
5/8/2025 18:08,57.686356,11.89336,708
5/8/2025 18:09,57.686356,11.89336,743
5/8/2025 18:11,57.686356,11.89336,722
5/8/2025 18:12,57.686356,11.89336,712
5/8/2025 18:13,57.686356,11.89336,701
5/8/2025 18:14,57.686356,11.89336,691
5/8/2025 18:15,57.686356,11.89336,654
5/8/2025 18:16,57.686356,11.89336,599
5/8/2025 18:17,57.686356,11.89336,596
5/8/2025 18:18,57.686356,11.89336,604
5/8/2025 18:20,57.686356,11.89336,649
5/8/2025 18:21,57.686356,11.89336,639
5/8/2025 18:22,57.686356,11.89336,606
5/8/2025 18:23,57.686356,11.89336,631
5/8/2025 18:24,57.686356,11.89336,633
5/8/2025 18:25,57.686356,11.89336,632
5/8/2025 18:26,57.686356,11.89336,637
5/8/2025 18:27,57.686356,11.89336,631
5/8/2025 18:28,57.686356,11.89336,625
5/8/2025 18:29,57.686356,11.89336,633
5/8/2025 18:30,57.686356,11.89336,632
5/8/2025 18:31,57.686356,11.89336,623
5/8/2025 18:32,57.686356,11.89336,622
5/8/2025 18:33,57.686356,11.89336,622
5/8/2025 18:34,57.686356,11.89336,617
5/8/2025 18:35,57.686356,11.89336,602
5/8/2025 18:38,57.686356,11.89336,593
5/8/2025 18:39,57.686356,11.89336,595
5/8/2025 18:40,57.686356,11.89336,591
5/8/2025 18:41,57.686356,11.89336,591
5/8/2025 18:43,57.686356,11.89336,598
5/8/2025 18:44,57.686358,11.89336,595
5/8/2025 18:45,57.686356,11.89336,589
5/8/2025 18:46,57.686356,11.89336,583
5/8/2025 18:47,57.686356,11.89336,591
5/8/2025 18:48,57.686356,11.89336,586
5/8/2025 18:49,57.686356,11.89336,581
5/8/2025 18:50,57.686356,11.89336,576
5/8/2025 18:51,57.686356,11.89336,557
5/8/2025 18:52,57.686356,11.89336,559
5/8/2025 18:53,57.686356,11.89336,410
5/8/2025 18:54,57.686356,11.89336,426
5/8/2025 18:55,57.686356,11.89336,274
5/8/2025 18:56,57.686356,11.89336,256
5/8/2025 18:57,57.686356,11.89336,268
5/8/2025 18:58,57.686356,11.89336,266
5/8/2025 18:59,57.686356,11.89336,310
5/8/2025 19:00,57.686356,11.89336,300
5/8/2025 19:01,57.686356,11.89336,317
5/8/2025 19:02,57.686356,11.89336,288
5/8/2025 19:03,57.686356,11.89336,257
5/8/2025 19:04,57.686356,11.89336,295
5/8/2025 19:06,57.686356,11.89336,306
5/8/2025 19:07,57.686356,11.89336,300
5/8/2025 19:08,57.686357,11.89336,335
5/8/2025 19:09,57.686356,11.89336,357
5/8/2025 19:10,57.686356,11.89336,413
5/8/2025 19:11,57.686356,11.89336,399
5/8/2025 19:12,57.686356,11.89336,334
5/8/2025 19:13,57.686356,11.89336,361
5/8/2025 19:14,57.686356,11.89336,349
5/8/2025 19:15,57.686356,11.89336,355
5/8/2025 19:16,57.686356,11.89336,353
5/8/2025 19:17,57.686357,11.89336,347
5/8/2025 19:18,57.686356,11.89336,313
5/8/2025 19:19,57.686356,11.89336,271
5/8/2025 19:20,57.686356,11.89336,201
5/8/2025 19:21,57.686356,11.89336,171
5/8/2025 19:22,57.686356,11.89336,155
5/8/2025 19:23,57.686356,11.89336,167
5/8/2025 19:24,57.686356,11.89336,204
5/8/2025 19:25,57.686356,11.89336,257
5/8/2025 19:26,57.686356,11.89336,317
5/8/2025 19:27,57.686356,11.89336,342
5/8/2025 19:28,57.686356,11.89336,344
5/8/2025 19:29,57.686356,11.89336,345
5/8/2025 19:30,57.686356,11.89336,341
5/8/2025 19:31,57.686356,11.89336,337
5/8/2025 19:32,57.686356,11.89336,331
5/8/2025 19:33,57.686356,11.89336,325
5/8/2025 19:34,57.686356,11.89336,316
5/8/2025 19:35,57.686356,11.89336,303
5/8/2025 19:36,57.686356,11.89336,297
5/8/2025 19:38,57.686356,11.89336,293
5/8/2025 19:39,57.686356,11.89336,276
5/8/2025 19:40,57.686356,11.89336,274
5/8/2025 19:41,57.686356,11.89336,268
5/8/2025 19:42,57.686356,11.89336,244
5/8/2025 19:43,57.686356,11.89336,219
5/8/2025 19:44,57.686356,11.89336,177
5/8/2025 19:45,57.686356,11.89336,143
5/8/2025 19:46,57.686356,11.89336,133
5/8/2025 19:47,57.686356,11.89336,132
5/8/2025 19:48,57.686356,11.89336,133
5/8/2025 19:49,57.686356,11.89336,134
5/8/2025 19:50,57.686356,11.89336,134
5/8/2025 19:51,57.686356,11.89336,139
5/8/2025 19:52,57.686356,11.89336,147
5/8/2025 19:53,57.686356,11.89336,140
5/8/2025 19:54,57.686356,11.89336,141
5/8/2025 19:55,57.686356,11.89336,149
5/8/2025 19:56,57.686356,11.89336,136
5/8/2025 19:57,57.686356,11.89336,132
5/8/2025 19:58,57.686356,11.89336,132
5/8/2025 19:59,57.686356,11.89336,128
5/8/2025 20:00,57.686356,11.89336,126
5/8/2025 20:01,57.686356,11.89336,127
5/8/2025 20:02,57.686356,11.89336,132
5/8/2025 20:04,57.686356,11.89336,153
5/8/2025 20:05,57.686356,11.89336,152
5/8/2025 20:07,57.686356,11.89336,125
5/8/2025 20:08,57.686356,11.89336,122
5/8/2025 20:09,57.686356,11.89336,128
5/8/2025 20:10,57.686356,11.89336,139
5/8/2025 20:11,57.686356,11.89336,148
5/8/2025 20:13,57.686356,11.89336,138
5/8/2025 20:14,57.686356,11.89336,136
5/8/2025 20:15,57.686356,11.89336,123
5/8/2025 20:16,57.686356,11.89336,120
5/8/2025 20:17,57.686356,11.89336,121
5/8/2025 20:18,57.686356,11.89336,119
5/8/2025 20:19,57.686356,11.89336,116
5/8/2025 20:21,57.686356,11.89336,116
5/8/2025 20:22,57.686356,11.89336,116
5/8/2025 20:23,57.686356,11.89336,117
5/8/2025 20:24,57.686356,11.89336,112
5/8/2025 20:25,57.686356,11.89336,105
5/8/2025 20:26,57.686356,11.89336,99.2
5/8/2025 20:27,57.686356,11.89336,95.8
5/8/2025 20:28,57.686356,11.89336,94
5/8/2025 20:29,57.686356,11.89336,90.8
5/8/2025 20:30,57.686356,11.89336,87.4
5/8/2025 20:32,57.686356,11.89336,80.9
5/8/2025 20:33,57.686356,11.89336,77.6
5/8/2025 20:34,57.686356,11.89336,74.4
5/8/2025 20:35,57.686356,11.89336,71.3
5/8/2025 20:36,57.686356,11.89336,68.6
5/8/2025 20:37,57.686356,11.89336,66.2
5/8/2025 20:38,57.686356,11.89336,63.3
5/8/2025 20:39,57.686356,11.89336,61.5
5/8/2025 20:40,57.686356,11.89336,59.8
5/8/2025 20:41,57.686356,11.89336,57.3
5/8/2025 20:43,57.686356,11.89336,50.2
5/8/2025 20:44,57.686356,11.89336,47.6
5/8/2025 20:45,57.686356,11.89336,45.2
5/8/2025 20:46,57.686356,11.89336,42.7
5/8/2025 20:47,57.686356,11.89336,40
5/8/2025 20:48,57.686356,11.89336,38.2
5/8/2025 20:49,57.686356,11.89336,36.8
5/8/2025 20:50,57.686356,11.89336,35.7
5/8/2025 20:51,57.686356,11.89336,35
5/8/2025 20:52,57.686356,11.89336,35.3
5/8/2025 20:53,57.686356,11.89336,34.3
5/8/2025 20:54,57.686356,11.89336,32.9
5/8/2025 20:55,57.686356,11.89336,31.3
5/8/2025 20:56,57.686356,11.89336,29.4
5/8/2025 20:57,57.686356,11.89336,27.5
5/8/2025 20:58,57.686356,11.89336,26
5/8/2025 20:59,57.686356,11.89336,25
5/8/2025 21:00,57.686356,11.89336,24
5/8/2025 21:01,57.686356,11.89336,22.9
5/8/2025 21:02,57.686356,11.89336,21.8
5/8/2025 21:03,57.686356,11.89336,20.5
5/8/2025 21:04,57.686356,11.89336,19.5
5/8/2025 21:06,57.686356,11.89336,17.6
5/8/2025 21:07,57.686356,11.89336,16.6
5/8/2025 21:09,57.686356,11.89336,14.6
5/8/2025 21:10,57.686356,11.89336,13.6
5/8/2025 21:11,57.686356,11.89336,12.7
5/8/2025 21:12,57.686356,11.89336,11.8
5/8/2025 21:13,57.686356,11.89336,11
5/8/2025 21:14,57.686356,11.89336,10.2
5/8/2025 21:15,57.686356,11.89336,9.5
5/8/2025 21:16,57.686356,11.89336,8.8
5/8/2025 21:17,57.686356,11.89336,8.1
5/8/2025 21:18,57.686356,11.89336,7.6
5/8/2025 21:19,57.686356,11.89336,7
5/8/2025 21:21,57.686356,11.89336,6
5/8/2025 21:22,57.686356,11.89336,5.5
5/8/2025 21:23,57.686356,11.89336,5.1
5/8/2025 21:25,57.686356,11.89336,4.3
5/8/2025 21:26,57.686356,11.89336,3.9
5/8/2025 21:27,57.686356,11.89336,3.5
5/8/2025 21:28,57.686356,11.89336,3.2
5/8/2025 21:29,57.686356,11.89336,2.9
5/8/2025 21:30,57.686356,11.89336,2.7
5/8/2025 21:31,57.686356,11.89336,2.4
5/8/2025 21:32,57.686356,11.89336,2.2
5/8/2025 21:33,57.686356,11.89336,2
5/8/2025 21:34,57.686356,11.89336,1.8
5/8/2025 21:35,57.686356,11.89336,1.6
5/8/2025 21:36,57.686356,11.89336,1.5
5/8/2025 21:37,57.686356,11.89336,1.3
5/8/2025 21:38,57.686356,11.89336,1.2
5/8/2025 21:39,57.686356,11.89336,1.1
5/8/2025 21:40,57.686356,11.89336,1
5/8/2025 21:41,57.686356,11.89336,0.9
5/8/2025 21:42,57.686356,11.89336,0.8
5/8/2025 21:43,57.686356,11.89336,0.8
5/8/2025 21:44,57.686356,11.89336,0.7
5/8/2025 21:45,57.686356,11.89336,0.6
5/8/2025 21:46,57.686356,11.89336,0.6
5/8/2025 21:47,57.686356,11.89336,0.5
5/8/2025 21:50,57.686356,11.89336,0.4
5/8/2025 21:51,57.686356,11.89336,0.3
5/8/2025 21:52,57.686356,11.89336,0.3
5/8/2025 21:53,57.686356,11.89336,0.3
5/8/2025 21:54,57.686356,11.89336,0.2
5/8/2025 21:55,57.686356,11.89336,0.2
5/8/2025 21:56,57.686356,11.89336,0.2
5/8/2025 21:57,57.686356,11.89336,0.2
5/8/2025 21:58,57.686356,11.89336,0.1
5/8/2025 21:59,57.686356,11.89336,0.1
5/8/2025 22:00,57.686356,11.89336,0.2
5/8/2025 22:02,57.686356,11.89336,0.1
5/8/2025 22:03,57.686356,11.89336,0.1
5/8/2025 22:04,57.686356,11.89336,0.1
5/8/2025 22:05,57.686356,11.89336,0.1
5/8/2025 22:07,57.686356,11.89336,0.1
5/8/2025 22:08,57.686356,11.89336,0.1
5/8/2025 22:09,57.686356,11.89336,0
5/8/2025 22:10,57.686356,11.89336,0
5/8/2025 22:11,57.686356,11.89336,0
5/8/2025 22:12,57.686356,11.89336,0
5/8/2025 22:13,57.686356,11.89336,0
5/8/2025 22:14,57.686356,11.89336,0
5/8/2025 22:15,57.686356,11.89336,0
5/8/2025 22:16,57.686356,11.89336,0
5/8/2025 22:17,57.686356,11.89336,0
5/8/2025 22:18,57.686356,11.89336,0
5/8/2025 22:20,57.686356,11.89336,0
5/8/2025 22:21,57.686356,11.89336,0
5/8/2025 22:22,57.686356,11.89336,0
5/8/2025 22:23,57.686356,11.89336,0
5/8/2025 22:26,57.686356,11.89336,0
5/8/2025 22:27,57.686356,11.89336,0
5/8/2025 22:28,57.686356,11.89336,0
5/8/2025 22:30,57.686356,11.89336,0
5/8/2025 22:31,57.686356,11.89336,0
5/8/2025 22:32,57.686356,11.89336,0
5/8/2025 22:33,57.686356,11.89336,0
5/8/2025 22:34,57.686356,11.89336,0
5/8/2025 22:36,57.686356,11.89336,0
5/8/2025 22:37,57.686356,11.89336,0
5/8/2025 22:38,57.686356,11.89336,0
5/8/2025 22:39,57.686356,11.89336,0
5/8/2025 22:40,57.686356,11.89336,0
5/8/2025 22:41,57.686356,11.89336,0
5/8/2025 22:42,57.686356,11.89336,0
5/8/2025 22:43,57.686357,11.89336,0
5/8/2025 22:44,57.686356,11.89336,0
5/8/2025 22:45,57.686356,11.89336,0
5/8/2025 22:46,57.686357,11.89336,0
5/8/2025 22:47,57.686357,11.89336,0
5/8/2025 22:48,57.686356,11.89336,0
5/8/2025 22:49,57.686356,11.89336,0
5/8/2025 22:50,57.686357,11.89336,0
5/8/2025 22:51,57.686356,11.89336,0
5/8/2025 22:52,57.686356,11.89336,0
5/8/2025 22:53,57.686356,11.89336,0
5/8/2025 22:54,57.686359,11.89336,0
5/8/2025 22:55,57.686357,11.89336,0
5/8/2025 22:56,57.686356,11.89336,0
5/8/2025 22:57,57.686356,11.89336,0
5/8/2025 22:58,57.686356,11.89336,0
5/8/2025 22:59,57.686357,11.89336,0
5/8/2025 23:00,57.686356,11.89336,0
5/8/2025 23:01,57.686356,11.89336,0
5/8/2025 23:02,57.686356,11.89336,0
5/8/2025 23:03,57.686356,11.89336,0
5/8/2025 23:04,57.686356,11.89336,0
5/8/2025 23:05,57.686356,11.89336,0
5/8/2025 23:06,57.686357,11.89336,0
5/8/2025 23:08,57.686356,11.89336,0
5/8/2025 23:09,57.686357,11.89336,0
5/8/2025 23:10,57.686356,11.89336,0
5/8/2025 23:11,57.686356,11.89336,0
5/8/2025 23:12,57.686356,11.89336,0
5/8/2025 23:13,57.686357,11.89336,0
5/8/2025 23:14,57.686356,11.89336,0
5/8/2025 23:15,57.686356,11.89336,0
5/8/2025 23:16,57.686357,11.89336,0
5/8/2025 23:17,57.686356,11.89336,0
5/8/2025 23:18,57.686356,11.89336,0
5/8/2025 23:20,57.686357,11.89336,0
5/8/2025 23:21,57.686356,11.89336,0
5/8/2025 23:22,57.686356,11.89336,0
5/8/2025 23:23,57.686356,11.89336,0
5/8/2025 23:25,57.686356,11.89336,0
5/8/2025 23:26,57.686356,11.89336,0
5/8/2025 23:27,57.686356,11.89336,0
5/8/2025 23:28,57.686356,11.89336,0
5/8/2025 23:29,57.686356,11.89336,0
5/8/2025 23:30,57.686356,11.89336,0
5/8/2025 23:32,57.686356,11.89336,0
5/8/2025 23:34,57.686356,11.89336,0
5/8/2025 23:35,57.686356,11.89336,0
5/8/2025 23:36,57.686356,11.89336,0
5/8/2025 23:37,57.686357,11.89336,0
5/8/2025 23:38,57.686356,11.89336,0
5/8/2025 23:39,57.686356,11.89336,0
5/8/2025 23:40,57.686356,11.89336,0
5/8/2025 23:41,57.686357,11.89336,0
5/8/2025 23:42,57.686357,11.89336,0
5/8/2025 23:43,57.686356,11.89336,0
5/8/2025 23:44,57.686356,11.89336,0
5/8/2025 23:45,57.686356,11.89336,0
5/8/2025 23:46,57.686357,11.89336,0
5/8/2025 23:47,57.686356,11.89336,0
5/8/2025 23:48,57.686356,11.89336,0
5/8/2025 23:49,57.686356,11.89336,0
5/8/2025 23:51,57.686356,11.89336,0
5/8/2025 23:55,57.686356,11.89336,0
5/8/2025 23:57,57.686356,11.89336,0
5/8/2025 23:58,57.686356,11.89336,0
5/8/2025 23:59,57.686356,11.89336,0
