ts,fb_quality,fb_pressure,fb_flow,watertemp,salinity,sndspeed,ph,oxygen,saturation,chlorophyll,phycocyanin,turbidity
5/21/2025 10:01,0,182.318,7.632,13.395,24.754,1489.943,,10.152,98.079,0.262,0.623,1.43
5/21/2025 10:02,0,198.542,7.566,13.396,24.843,1490.028,,10.159,98.103,0.262,0.637,1.46
5/21/2025 10:03,0,195.882,7.632,13.379,24.896,1490.089,,10.156,98.107,0.25,0.623,1.43
5/21/2025 10:04,0,196.015,7.698,13.342,24.94,1490.125,,10.16,98.082,0.297,0.644,1.51
5/21/2025 10:05,0,188.967,7.506,13.323,24.987,1490.117,,10.158,98.11,0.297,0.574,1.46
5/21/2025 10:06,0,182.85,7.572,13.301,25.064,1490.137,,10.169,98.209,0.286,0.665,1.48
5/21/2025 10:07,0,184.047,7.572,13.309,25.16,1490.154,,10.2,98.401,0.262,0.581,1.43
5/21/2025 10:08,0,165.164,7.566,13.176,25.247,1490.217,,10.214,98.502,0.286,0.644,1.48
5/21/2025 10:09,0,186.174,7.632,13.155,25.338,1490.307,,10.226,98.62,0.297,0.609,1.46
5/21/2025 10:10,0,177.265,7.632,12.812,26.871,1491.185,,10.4,100.048,0.405,0.679,1.85
5/21/2025 10:11,0,173.807,7.506,13.299,26.716,1490.86,,10.411,99.874,0.369,0.651,1.68
5/21/2025 10:12,0,169.951,7.632,13.297,25.579,1489.979,,10.387,99.556,0.381,0.574,1.63
5/21/2025 10:13,0,176.999,7.566,13.299,25.477,1490.262,,10.276,98.765,0.321,0.637,1.58
5/21/2025 10:14,0,184.047,7.506,13.29,25.343,1490.226,,10.25,98.672,0.309,0.546,1.48
5/21/2025 10:15,0,172.477,7.566,13.295,25.402,1490.31,,10.236,98.599,0.297,0.672,1.43
5/21/2025 10:16,0,189.366,7.572,13.257,25.385,1490.288,,10.248,98.724,0.309,0.623,1.53
5/21/2025 10:17,0,179.126,7.632,13.286,25.377,1490.292,,10.234,98.645,0.333,0.637,1.58
5/21/2025 10:18,0,184.313,7.632,13.26,25.445,1490.34,,10.253,98.785,0.321,0.651,1.55
5/21/2025 10:19,0,173.94,7.566,13.249,25.499,1490.39,,10.254,98.782,0.333,0.616,1.55
5/21/2025 10:20,0,176.467,7.566,13.264,25.489,1490.348,,10.259,98.83,0.286,0.616,1.58
5/21/2025 10:21,0,171.813,7.632,13.25,25.447,1490.29,,10.258,98.833,0.286,0.623,1.53
5/21/2025 10:22,0,180.057,7.632,13.216,25.459,1490.313,,10.258,98.734,0.274,0.609,1.58
5/21/2025 10:23,0,182.717,7.566,13.251,25.517,1490.323,,10.262,98.835,0.297,0.651,1.55
5/21/2025 10:24,0,194.419,7.632,13.252,25.606,1490.396,,10.287,99.048,0.333,0.672,1.6
5/21/2025 10:25,0,187.77,7.632,13.246,25.631,1490.453,,10.3,99.147,0.309,0.616,1.8
5/21/2025 10:26,0,185.377,7.566,13.215,25.736,1490.58,,10.317,99.279,0.309,0.63,1.58
5/21/2025 10:27,0,185.244,7.632,13.256,25.84,1490.655,,10.333,99.441,0.297,0.749,1.58
5/21/2025 10:28,0,185.244,7.632,13.253,25.801,1490.618,,10.341,99.493,0.333,0.714,1.65
5/21/2025 10:29,0,182.85,7.566,13.228,25.797,1490.656,,10.327,99.423,0.345,0.644,1.58
5/21/2025 10:30,0,183.382,7.566,13.241,25.841,1490.687,,10.332,99.488,0.357,0.644,1.65
5/21/2025 10:31,0,180.456,7.632,13.229,25.822,1490.638,,10.338,99.504,0.405,0.679,1.73
5/21/2025 10:32,0,183.382,7.566,13.216,26.082,1490.914,,10.331,99.421,0.286,0.658,1.7
5/21/2025 10:33,0,182.318,7.632,13.186,26.105,1490.924,,10.323,99.416,0.333,0.644,1.65
5/21/2025 10:34,0,166.892,7.572,13.159,26.182,1490.968,,10.317,99.282,0.309,0.63,1.65
5/21/2025 10:35,0,186.706,7.512,13.183,26.314,1491.024,,10.324,99.355,0.321,0.693,1.6
5/21/2025 10:36,0,163.568,7.698,13.176,26.272,1490.944,,10.34,99.406,0.333,0.644,1.63
5/21/2025 10:37,0,165.828,7.566,13.161,26.357,1491.049,,10.334,99.383,0.345,0.588,1.63
5/21/2025 10:38,0,168.754,7.439,13.159,26.314,1490.999,,10.334,99.378,0.345,0.679,1.63
5/21/2025 10:39,0,173.408,7.585,13.158,26.351,1491.017,,10.345,99.434,0.357,0.637,1.63
5/21/2025 10:40,0,180.323,7.499,13.155,26.433,1491.101,,10.356,99.539,0.357,0.693,1.73
5/21/2025 10:41,0,171.68,7.506,13.156,26.406,1491.082,,10.358,99.537,0.369,0.672,1.58
5/21/2025 10:42,0,163.834,7.566,13.159,26.476,1491.146,,10.364,99.587,0.369,0.686,1.7
5/21/2025 10:43,0,168.887,7.506,13.147,26.483,1491.152,,10.374,99.675,0.333,0.63,1.65
5/21/2025 10:44,0,159.046,7.439,13.145,26.553,1491.215,,10.375,99.662,0.369,0.644,1.7
5/21/2025 10:45,0,168.488,7.506,13.13,26.588,1491.246,,10.383,99.752,0.345,0.644,1.77
5/21/2025 10:46,0,172.079,7.566,13.093,26.658,1491.306,,10.389,99.81,0.381,0.595,1.68
5/21/2025 10:47,0,182.983,7.506,13.081,26.67,1491.288,,10.388,99.813,0.369,0.693,1.73
5/21/2025 10:48,0,174.339,7.659,13.095,26.674,1491.189,,10.377,99.627,0.393,0.609,1.8
5/21/2025 10:49,0,182.717,7.632,13.045,26.646,1491.131,,10.37,99.533,0.369,0.679,1.75
5/21/2025 10:50,0,175.004,7.506,13.002,26.752,1491.235,,10.368,99.488,0.357,0.707,1.68
5/21/2025 10:51,0,180.988,7.506,12.933,27.062,1491.463,,10.38,99.528,0.393,0.665,1.75
5/21/2025 10:52,0,181.786,7.566,12.815,27.345,1491.618,,10.395,99.607,0.381,0.658,1.75
5/21/2025 10:53,0,179.791,7.506,12.708,27.584,1491.713,,10.398,99.58,0.464,0.707,1.75
5/21/2025 10:54,0,182.85,7.566,12.779,27.835,1491.637,,10.423,99.686,0.405,0.686,1.82
5/21/2025 10:55,0,176.334,7.632,12.72,27.919,1491.463,,10.407,99.333,0.464,0.707,1.82
5/21/2025 10:56,0,179.259,7.566,12.705,27.445,1490.859,,10.44,99.461,0.5,0.735,1.87
5/21/2025 10:57,0,170.35,7.486,12.719,27.081,1490.415,,10.425,99.313,0.5,0.728,1.99
5/21/2025 10:58,0,170.35,7.439,12.729,26.956,1490.22,,10.406,99.142,0.5,0.763,1.87
5/21/2025 10:59,0,164.765,7.506,12.697,27.235,1490.571,,10.426,99.268,0.535,0.742,1.85
5/21/2025 11:00,0,169.419,7.566,12.697,27.035,1490.329,,10.448,99.524,0.535,0.707,1.99
5/21/2025 11:01,0,178.728,7.439,12.644,26.629,1489.8,,10.408,99.147,0.524,0.721,1.92
5/21/2025 11:02,0,171.547,7.572,12.569,26.754,1489.9,,10.417,99.097,0.524,0.721,1.89
5/21/2025 11:03,0,179.259,7.506,12.551,27.236,1490.278,,10.423,99.172,0.559,0.721,1.82
5/21/2025 11:04,0,171.813,7.439,12.619,28.064,1490.862,,10.49,99.638,0.571,0.686,2.04
5/21/2025 11:05,0,175.137,7.419,12.677,27.631,1490.532,,10.509,99.726,0.643,0.749,1.99
5/21/2025 11:06,0,169.286,7.379,12.691,27.214,1490.26,,10.474,99.492,0.571,0.735,1.85
5/21/2025 11:07,0,171.148,7.566,12.7,27.176,1490.295,,10.463,99.48,0.547,0.707,1.85
5/21/2025 11:08,0,170.217,7.506,12.701,26.846,1489.992,,10.449,99.359,0.583,0.763,1.94
5/21/2025 11:09,0,170.35,7.506,12.703,26.808,1489.973,,10.449,99.334,0.547,0.707,1.94
5/21/2025 11:10,0,173.275,7.566,12.704,26.722,1489.887,,10.429,99.219,0.5,0.714,1.89
5/21/2025 11:11,0,173.009,7.506,12.701,26.737,1489.905,,10.42,99.158,0.535,0.756,1.89
5/21/2025 11:12,0,165.695,7.506,12.697,26.655,1489.814,,10.421,99.197,0.535,0.672,1.89
5/21/2025 11:13,0,174.605,7.506,12.697,26.692,1489.851,,10.42,99.155,0.512,0.735,1.94
5/21/2025 11:14,0,172.61,7.566,12.672,26.645,1489.789,,10.43,99.192,0.524,0.756,1.92
5/21/2025 11:15,0,173.009,7.506,12.672,26.85,1489.994,,10.429,99.211,0.535,0.735,1.97
5/21/2025 11:16,0,176.334,7.572,12.704,26.952,1490.131,,10.43,99.262,0.524,0.714,1.97
5/21/2025 11:17,0,172.344,7.506,12.693,26.824,1489.967,,10.449,99.4,0.5,0.742,1.92
5/21/2025 11:18,0,171.015,7.439,12.665,26.823,1489.985,,10.439,99.333,0.512,0.756,2.02
5/21/2025 11:19,0,176.201,7.506,12.693,26.926,1490.128,,10.439,99.312,0.524,0.756,1.92
5/21/2025 11:20,0,170.616,7.439,12.673,27.741,1490.802,,10.502,99.88,0.583,0.714,1.89
5/21/2025 11:21,0,169.419,7.506,12.401,27.104,1490.171,,10.486,99.637,0.512,0.791,1.99
5/21/2025 11:22,0,180.323,7.506,12.687,27.35,1490.438,,10.453,99.363,0.488,0.798,1.89
5/21/2025 11:23,0,170.882,7.632,12.654,27.555,1490.428,,10.505,99.771,0.595,0.756,1.94
5/21/2025 11:24,0,179.126,7.506,12.58,27.274,1490.329,,10.471,99.445,0.535,0.735,1.94
5/21/2025 11:25,0,172.743,7.632,12.662,27.181,1490.22,,10.485,99.59,0.547,0.693,1.94
5/21/2025 11:26,0,169.818,7.506,12.61,26.872,1489.895,,10.469,99.478,0.524,0.763,1.99
5/21/2025 11:27,0,175.403,7.506,12.576,27.546,1490.478,,10.481,99.579,0.512,0.777,1.99
5/21/2025 11:28,0,175.137,7.539,12.67,27.135,1490.155,,10.484,99.543,0.512,0.707,1.89
5/21/2025 11:29,0,170.882,7.566,12.517,27.902,1490.773,,10.497,99.702,0.524,0.714,1.87
5/21/2025 11:30,0,172.079,7.459,12.336,27.736,1490.678,,10.501,99.623,0.547,0.728,1.92
5/21/2025 11:31,0,171.547,7.506,12.447,28.308,1491.021,,10.545,100.008,0.583,0.763,1.85
5/21/2025 11:32,0,170.616,7.566,12.5,27.906,1490.771,,10.566,100.067,0.595,0.756,1.97
5/21/2025 11:33,0,176.201,7.506,12.477,28.61,1491.343,,10.571,100.225,0.583,0.749,1.94
5/21/2025 11:34,0,171.414,7.506,12.535,28.332,1490.989,,10.596,100.306,0.631,0.735,1.89
5/21/2025 11:35,0,168.355,7.566,12.568,27.553,1490.227,,10.575,100.12,0.607,0.742,1.97
5/21/2025 11:36,0,171.813,7.632,12.45,27.755,1490.523,,10.537,99.848,0.595,0.756,1.97
5/21/2025 11:37,0,173.807,7.506,12.663,28.176,1490.928,,10.534,99.862,0.559,0.728,1.89
5/21/2025 11:38,0,168.887,7.506,12.529,27.435,1490.172,,10.552,99.98,0.595,0.714,1.85
5/21/2025 11:39,0,179.791,7.632,12.668,27.609,1490.525,,10.497,99.557,0.559,0.756,1.92
5/21/2025 11:40,0,173.541,7.566,12.575,28.024,1490.809,,10.555,100.034,0.583,0.749,1.92
5/21/2025 11:41,0,183.249,7.506,12.349,27.294,1490.231,,10.517,99.751,0.512,0.756,1.87
5/21/2025 11:42,0,178.728,7.506,12.643,28.556,1491.174,,10.536,99.931,0.547,0.763,2.04
5/21/2025 11:43,0,171.414,7.506,12.511,27.601,1490.234,,10.58,100.108,0.571,0.819,1.85
5/21/2025 11:44,0,174.738,7.506,12.47,27.922,1490.724,,10.513,99.662,0.559,0.749,1.87
5/21/2025 11:45,0,172.61,7.572,12.486,28.203,1490.763,,10.554,99.957,0.583,0.728,1.92
5/21/2025 11:46,0,176.201,7.439,12.562,28.044,1490.698,,10.544,99.831,0.547,0.749,1.94
5/21/2025 11:47,0,178.063,7.506,12.676,28.534,1491.076,,10.571,100.057,0.583,0.77,1.94
5/21/2025 11:48,0,173.674,7.566,12.699,27.778,1490.673,,10.579,100.12,0.547,0.742,1.94
5/21/2025 11:49,0,178.329,7.506,12.707,27.604,1490.758,,10.526,99.87,0.524,0.742,1.85
5/21/2025 11:50,0,180.323,7.566,12.689,27.529,1490.789,,10.509,99.837,0.524,0.763,1.87
5/21/2025 11:51,0,174.073,7.506,12.721,27.666,1490.939,,10.51,99.904,0.512,0.777,1.97
5/21/2025 11:52,0,173.94,7.579,12.688,27.33,1490.607,,10.501,99.861,0.5,0.756,1.92
5/21/2025 11:53,0,178.329,7.439,12.568,27.54,1490.859,,10.487,99.774,0.512,0.777,1.94
5/21/2025 11:54,0,169.951,7.506,12.726,27.951,1491.15,,10.513,99.976,0.559,0.798,1.97
5/21/2025 11:55,0,184.446,7.506,12.71,26.957,1490.04,,10.523,99.999,0.535,0.693,1.89
5/21/2025 11:56,0,186.44,7.566,12.719,26.831,1490.032,,10.484,99.659,0.488,0.742,1.92
5/21/2025 11:57,0,189.499,7.692,12.649,27.083,1490.339,,10.482,99.678,0.44,0.735,2.02
5/21/2025 11:58,0,182.584,7.566,12.62,26.21,1489.286,,10.523,100.105,0.452,0.77,2.19
5/21/2025 11:59,0,180.323,7.566,12.641,25.937,1488.776,,10.592,100.711,0.619,0.819,1.97
5/21/2025 12:00,0,183.116,7.566,12.732,25.986,1488.807,,10.642,101.078,0.619,0.833,1.99
5/21/2025 12:01,0,177.531,7.632,12.741,25.93,1488.876,,10.638,101.119,0.654,0.826,1.97
5/21/2025 12:02,0,183.515,7.632,12.737,25.713,1488.75,,10.623,101.021,0.714,0.833,2.07
5/21/2025 12:03,0,188.967,7.566,12.734,25.686,1488.755,,10.657,101.38,0.714,0.875,2.02
5/21/2025 12:04,0,177.93,7.566,12.738,25.692,1488.783,,10.674,101.608,0.726,0.833,2.02
5/21/2025 12:05,0,181.387,7.566,12.676,25.573,1488.634,,10.701,101.848,0.762,0.98,2.07
5/21/2025 12:06,0,186.706,7.632,12.621,25.801,1488.834,,10.732,102.118,0.833,0.938,2.09
5/21/2025 12:07,0,185.111,7.698,12.6,25.475,1488.281,,10.723,102.012,0.774,0.861,2.07
5/21/2025 12:08,0,178.329,7.632,12.603,25.563,1488.257,,10.712,101.875,0.726,0.882,2.04
5/21/2025 12:09,0,179.791,7.632,12.678,25.057,1487.598,,10.73,101.978,0.75,0.875,1.97
5/21/2025 12:10,0,177.398,7.506,12.716,24.668,1487.226,,10.735,101.889,0.774,0.889,1.97
5/21/2025 12:11,0,187.105,7.506,12.676,24.702,1487.44,,10.728,101.95,0.738,0.889,2.07
5/21/2025 12:12,0,174.871,7.413,12.64,24.983,1487.808,,10.747,102.162,0.75,0.896,2.04
5/21/2025 12:13,0,179.259,7.506,12.602,25.128,1487.861,,10.767,102.389,0.762,0.952,2.02
5/21/2025 12:14,0,174.605,7.519,12.155,25.325,1488.036,,10.783,102.504,0.833,0.945,2.07
5/21/2025 12:15,0,170.882,7.439,12.496,27.39,1490.017,,10.793,102.531,0.928,1.001,2.02
5/21/2025 12:16,0,173.94,7.566,12.266,28.158,1490.361,,10.863,102.91,0.976,0.994,2.02
5/21/2025 12:17,0,173.275,7.632,12.453,27.028,1489.365,,10.852,102.648,1,1.029,2.02
5/21/2025 12:18,0,174.472,7.506,12.431,27.256,1489.346,,10.881,102.875,1.095,0.952,2.02
5/21/2025 12:19,0,174.073,7.566,12.206,27.099,1489.303,,10.862,102.693,1.035,1.036,1.99
5/21/2025 12:20,0,175.802,7.506,12.52,28.099,1490.21,,10.876,102.789,1.023,1.008,2.07
5/21/2025 12:21,0,173.009,7.506,12.411,26.736,1488.797,,10.896,102.904,1.095,0.987,1.97
5/21/2025 12:22,0,172.079,7.566,12.51,27.415,1489.617,,10.858,102.681,1.023,0.994,1.99
5/21/2025 12:23,0,173.807,7.506,12.469,27.031,1489.153,,10.884,102.812,1.023,0.959,1.99
5/21/2025 12:24,0,172.876,7.379,12.489,26.632,1488.882,,10.874,102.774,1.023,1.022,1.92
5/21/2025 12:25,0,169.153,7.439,12.428,26.773,1489.045,,10.873,102.834,1,0.973,2.02
5/21/2025 12:26,0,172.743,7.439,12.609,26.848,1489.231,,10.86,102.757,1.012,1.008,1.97
5/21/2025 12:27,0,178.993,7.572,12.652,26.892,1489.208,,10.865,102.842,1.059,1.029,2.02
5/21/2025 12:28,0,182.85,7.566,12.675,25.48,1487.992,,10.849,102.706,0.964,0.931,1.97
5/21/2025 12:29,0,181.121,7.566,12.585,25.37,1488.069,,10.809,102.581,0.928,0.896,1.97
5/21/2025 12:30,0,183.382,7.506,12.602,25.372,1488.057,,10.815,102.702,0.893,0.917,2.04
5/21/2025 12:31,0,189.1,7.559,12.534,24.983,1487.412,,10.821,102.745,0.869,0.924,2.04
5/21/2025 12:32,0,180.988,7.605,12.366,25.256,1487.672,,10.859,103.026,0.845,1.029,1.99
5/21/2025 12:33,0,183.249,7.632,12.374,26.445,1488.773,,10.889,103.256,0.952,0.994,1.94
5/21/2025 12:34,0,182.85,7.506,12.53,26.368,1488.366,,10.953,103.677,0.964,0.945,2.09
5/21/2025 12:35,0,179.658,7.506,12.58,25.127,1487.181,,10.875,102.863,0.881,0.903,1.94
5/21/2025 12:36,0,184.18,7.566,12.41,25.035,1487.272,,10.808,102.359,0.809,0.861,1.89
5/21/2025 12:37,0,186.307,7.506,12.556,25.318,1487.683,,10.822,102.585,0.726,0.931,1.99
5/21/2025 12:38,0,182.052,7.506,12.439,25.235,1487.575,,10.868,103.014,0.881,0.868,1.99
5/21/2025 12:39,0,183.249,7.698,12.591,25.605,1487.868,,10.815,102.475,0.702,0.784,1.99
5/21/2025 12:40,0,191.228,7.632,12.682,24.841,1486.928,,10.827,102.526,0.726,0.805,1.87
5/21/2025 12:41,0,169.552,7.439,12.514,23.206,1485.361,,10.759,102.008,0.643,0.791,1.97
5/21/2025 12:42,0,172.743,7.446,12.253,23.435,1485.746,,10.696,101.516,0.607,0.868,2.02
5/21/2025 12:43,0,168.089,7.499,11.874,24.372,1486.636,,10.744,101.929,0.583,0.875,2.14
5/21/2025 12:44,0,173.541,7.506,12.106,27.096,1488.782,,10.882,103.013,0.785,0.819,2.14
5/21/2025 12:45,0,170.882,7.439,12.004,27.392,1488.522,,11.019,103.756,0.964,0.98,1.94
5/21/2025 12:46,0,174.206,7.492,12.42,26.978,1488.207,,10.979,103.335,0.881,0.924,1.89
5/21/2025 12:47,0,172.079,7.439,12.029,25.31,1486.719,,10.985,103.285,0.916,0.91,1.94
5/21/2025 12:48,0,172.344,7.439,12.142,26.202,1487.93,,10.885,102.578,0.821,0.945,1.89
5/21/2025 12:49,0,170.217,7.506,11.996,26.877,1488.291,,10.971,103.385,0.869,0.924,1.97
5/21/2025 12:50,0,177.265,7.506,12.053,27.488,1488.861,,11.013,103.652,0.952,0.931,1.89
5/21/2025 12:51,0,171.281,7.506,11.943,27.779,1489.041,,11.059,103.958,1.047,0.959,1.92
5/21/2025 12:52,0,174.206,7.566,11.929,28.094,1489.264,,11.08,104.088,1.023,0.917,1.94
5/21/2025 12:53,0,173.142,7.506,12.214,28.159,1489.256,,11.102,104.174,1.059,1.008,1.89
5/21/2025 12:54,0,170.616,7.439,12.003,28.25,1489.224,,11.126,104.294,1.012,0.973,1.87
5/21/2025 12:55,0,175.27,7.506,11.963,27.742,1488.933,,11.108,104.184,1.023,0.98,1.94
5/21/2025 12:56,0,170.882,7.506,12.004,28.058,1489.17,,11.104,104.212,1.047,0.959,1.92
5/21/2025 12:57,0,173.009,7.506,11.946,27.947,1489.048,,11.105,104.178,1.107,0.994,1.89
5/21/2025 12:58,0,169.951,7.512,11.948,28.185,1489.209,,11.13,104.326,1.071,1.036,1.92
5/21/2025 12:59,0,168.089,7.439,11.939,28.093,1489.137,,11.126,104.302,1.095,1.078,1.89
5/21/2025 13:00,0,172.743,7.566,11.898,28.08,1489.063,,11.135,104.358,1.142,1.029,1.89
5/21/2025 13:01,0,169.419,7.566,11.918,28.346,1489.259,,11.136,104.353,1.083,0.973,1.8
5/21/2025 13:02,0,166.227,7.499,11.919,28.422,1489.256,,11.154,104.419,1.154,0.98,1.92
5/21/2025 13:03,0,168.488,7.506,11.913,28.416,1489.238,,11.157,104.425,1.083,1.029,1.92
5/21/2025 13:04,0,174.605,7.506,11.946,28.405,1489.242,,11.167,104.471,1.19,0.987,1.89
5/21/2025 13:05,0,171.68,7.486,11.931,28.378,1489.235,,11.153,104.402,1.178,1.071,1.85
5/21/2025 13:06,0,173.94,7.506,11.899,28.389,1489.224,,11.162,104.431,1.178,0.98,1.94
5/21/2025 13:07,0,179.259,7.552,11.968,28.434,1489.252,,11.158,104.444,1.142,0.966,1.92
5/21/2025 13:08,0,177.531,7.566,12.116,28.342,1489.18,,11.175,104.471,1.142,1.071,1.87
5/21/2025 13:09,0,176.6,7.486,11.887,27.191,1488.276,,11.144,104.363,1.214,0.959,1.87
5/21/2025 13:10,0,175.27,7.506,12.014,28.222,1489.242,,11.114,104.212,1.095,0.952,1.92
5/21/2025 13:11,0,174.738,7.572,12.347,27.816,1488.605,,11.14,104.297,1.119,0.917,1.82
5/21/2025 13:12,0,175.935,7.566,12.01,26.739,1487.628,,11.072,103.659,1.047,0.917,1.89
5/21/2025 13:13,0,179.126,7.566,12.012,27.004,1488.091,,10.99,103.144,1.023,0.917,1.94
5/21/2025 13:14,0,176.6,7.506,12.147,27.423,1488.259,,11.028,103.416,1.012,0.945,1.99
5/21/2025 13:15,0,181.121,7.585,11.84,26.155,1486.941,,10.997,103.09,0.964,0.896,1.97
5/21/2025 13:16,0,176.201,7.379,12.106,26.957,1487.735,,10.97,102.847,0.976,0.945,1.89
5/21/2025 13:17,0,179.525,7.506,12.514,26.596,1487.093,,10.987,102.936,0.976,0.896,2.07
5/21/2025 13:18,0,173.009,7.632,12.631,26.488,1487.01,,10.981,102.769,1.012,1.015,1.94
5/21/2025 13:19,0,174.605,7.632,12.655,22.812,1484.389,,10.861,102.013,0.845,0.889,2.07
5/21/2025 13:20,0,179.259,7.632,12.65,22.384,1484.34,,10.751,101.567,0.678,0.819,2.07
5/21/2025 13:21,0,180.722,7.632,12.704,22.386,1484.478,,10.707,101.392,0.607,0.826,2.04
5/21/2025 13:22,0,178.861,7.506,12.722,22.359,1484.54,,10.706,101.553,0.678,0.833,2.16
5/21/2025 13:23,0,169.419,7.566,12.755,22.305,1484.635,,10.709,101.669,0.631,0.833,2.11
5/21/2025 13:24,0,180.057,7.692,12.797,22.459,1484.888,,10.71,101.745,0.666,0.798,2.19
5/21/2025 13:25,0,177.664,7.632,12.814,22.598,1485.196,,10.708,101.815,0.678,0.882,2.09
5/21/2025 13:26,0,176.201,7.632,12.811,22.54,1485.229,,10.707,101.937,0.654,0.784,2.11
5/21/2025 13:27,0,179.924,7.566,12.817,22.881,1485.664,,10.697,101.895,0.619,0.777,2.11
5/21/2025 13:28,0,179.924,7.698,12.825,23.529,1486.457,,10.713,102.04,0.69,0.875,2.04
5/21/2025 13:29,0,179.658,7.698,12.8,23.654,1486.63,,10.716,102.12,0.714,0.84,1.97
5/21/2025 13:30,0,180.057,7.692,12.855,24.146,1487.207,,10.713,102.097,0.69,0.882,2.19
5/21/2025 13:31,0,176.866,7.566,12.794,24.549,1487.706,,10.707,102.07,0.75,0.868,1.94
5/21/2025 13:32,0,177.132,7.698,12.69,23.847,1486.973,,10.67,101.738,0.774,0.854,2.04
5/21/2025 13:33,0,177.93,7.632,12.802,24.978,1487.975,,10.679,101.82,0.893,1.015,2.04
5/21/2025 13:34,0,178.196,7.566,12.762,24.181,1487.009,,10.752,102.358,1.023,0.938,1.97
5/21/2025 13:35,0,178.462,7.566,12.813,23.936,1486.843,,10.674,101.661,0.857,0.889,2.07
5/21/2025 13:36,0,176.467,7.678,12.84,23.834,1486.751,,10.673,101.686,0.762,0.826,1.92
5/21/2025 13:37,0,178.993,7.566,12.76,23.651,1486.647,,10.642,101.396,0.702,0.784,2.07
5/21/2025 13:38,0,179.259,7.566,12.745,24.461,1487.553,,10.627,101.274,0.631,0.798,1.94
5/21/2025 13:39,0,184.18,7.632,12.749,25.324,1488.448,,10.686,101.822,0.619,0.714,1.97
5/21/2025 13:40,0,176.733,7.632,12.793,25.629,1488.718,,10.697,101.892,0.607,0.791,1.73
5/21/2025 13:41,0,182.185,7.506,12.765,25.778,1488.975,,10.726,102.102,0.512,0.763,1.7
5/21/2025 13:42,0,172.477,7.566,12.824,25.785,1489.006,,10.746,102.363,0.535,0.728,1.68
5/21/2025 13:43,0,178.861,7.579,12.95,25.585,1488.871,,10.763,102.5,0.559,0.749,1.58
5/21/2025 13:44,0,179.126,7.506,12.989,25.152,1488.593,,10.723,102.229,0.559,0.805,1.65
5/21/2025 13:45,0,180.19,7.566,13.038,24.881,1488.549,,10.646,101.645,0.559,0.812,1.63
5/21/2025 13:46,0,180.19,7.579,13.019,24.633,1488.386,,10.642,101.696,0.571,0.735,1.68
5/21/2025 13:47,0,177.265,7.566,13.02,24.414,1488.213,,10.582,101.215,0.488,0.679,1.68
5/21/2025 13:48,0,182.983,7.566,13.077,24.28,1488.074,,10.578,101.192,0.5,0.735,1.65
5/21/2025 13:49,0,180.057,7.506,13.065,24.474,1488.383,,10.553,101.067,0.464,0.665,1.63
5/21/2025 13:50,0,187.238,7.566,13.027,24.657,1488.683,,10.513,100.754,0.369,0.595,1.51
5/21/2025 13:51,0,184.978,7.632,12.995,24.574,1488.53,,10.51,100.727,0.428,0.7,1.6
5/21/2025 13:52,0,183.914,7.552,12.995,24.438,1488.288,,10.542,101.004,0.417,0.686,1.58
5/21/2025 13:53,0,193.222,7.566,13.006,24.376,1488.13,,10.579,101.293,0.488,0.756,1.75
5/21/2025 13:54,0,184.978,7.506,13.025,24.346,1488.094,,10.619,101.636,0.512,0.728,1.68
5/21/2025 13:55,0,181.52,7.566,12.992,24.178,1487.921,,10.611,101.617,0.535,0.763,1.73
